id,lat,long,id_2,lat_2,long_2,id_total
"34","47.3850263800","-124.0754580000","100","49.7935887700","-124.9183430000","34100"
"34","47.3850263800","-124.0754580000","98","50.1222464700","-125.0564740000","3498"
"34","47.3850263800","-124.0754580000","97","50.4604304800","-124.1467120000","3497"
"34","47.3850263800","-124.0754580000","96","50.9129302100","-122.3986340000","3496"
"34","47.3850263800","-124.0754580000","95","50.7462197800","-121.4269500000","3495"
"34","47.3850263800","-124.0754580000","94","48.6571158800","-123.5175320000","3494"
"34","47.3850263800","-124.0754580000","93","49.4382733100","-124.2224790000","3493"
"34","47.3850263800","-124.0754580000","92","49.8764835700","-123.4365590000","3492"
"34","47.3850263800","-124.0754580000","89","49.6359785200","-117.9795440000","3489"
"34","47.3850263800","-124.0754580000","88","48.9870156000","-119.3551630000","3488"
"34","47.3850263800","-124.0754580000","86","48.7950688200","-124.0395790000","3486"
"34","47.3850263800","-124.0754580000","85","48.4248857400","-117.7738870000","3485"
"34","47.3850263800","-124.0754580000","84","47.7622123300","-117.8607200000","3484"
"34","47.3850263800","-124.0754580000","83","47.3828889300","-116.5125230000","3483"
"34","47.3850263800","-124.0754580000","81","47.3143365100","-120.6896500000","3481"
"34","47.3850263800","-124.0754580000","57","44.7756118200","-123.8522020000","3457"
"34","47.3850263800","-124.0754580000","56","45.1914965100","-123.7448030000","3456"
"34","47.3850263800","-124.0754580000","41","46.2396430700","-122.0994960000","3441"
"34","47.3850263800","-124.0754580000","40","47.2936767900","-123.1816370000","3440"
"34","47.3850263800","-124.0754580000","39","47.0224387800","-123.5006580000","3439"
"34","47.3850263800","-124.0754580000","38","46.7104448000","-123.8730830000","3438"
"34","47.3850263800","-124.0754580000","35","47.0772485300","-123.9686490000","3435"
"34","47.3850263800","-124.0754580000","34","47.3850263800","-124.0754580000","3434"
"34","47.3850263800","-124.0754580000","32","47.9401508000","-123.7297350000","3432"
"34","47.3850263800","-124.0754580000","31","47.8263151600","-122.9132100000","3431"
"34","47.3850263800","-124.0754580000","30","46.8453611100","-122.7796990000","3430"
"34","47.3850263800","-124.0754580000","29","47.1531389600","-122.2906270000","3429"
"34","47.3850263800","-124.0754580000","28","47.4552952900","-122.1866290000","3428"
"34","47.3850263800","-124.0754580000","27","47.6295622000","-122.2540880000","3427"
"34","47.3850263800","-124.0754580000","26","47.1728142600","-121.6132350000","3426"
"34","47.3850263800","-124.0754580000","25","47.5874008500","-121.4825350000","3425"
"34","47.3850263800","-124.0754580000","24","47.8502065900","-121.9210130000","3424"
"34","47.3850263800","-124.0754580000","23","48.6554883500","-122.5674870000","3423"
"34","47.3850263800","-124.0754580000","22","48.3139814300","-122.0222000000","3422"
"34","47.3850263800","-124.0754580000","21","48.5079236300","-122.3594910000","3421"
"34","47.3850263800","-124.0754580000","20","48.7974315600","-121.9870660000","3420"
"34","47.3850263800","-124.0754580000","19","48.9196994700","-122.6644580000","3419"
"34","47.3850263800","-124.0754580000","18","49.1979643700","-122.1332250000","3418"
"34","47.3850263800","-124.0754580000","14","46.9711424700","-119.8572150000","3414"
"34","47.3850263800","-124.0754580000","11","48.0701482900","-119.0224200000","3411"
"34","47.3850263800","-124.0754580000","10","48.1263634200","-116.1751240000","3410"
"34","47.3850263800","-124.0754580000","9","46.1799145000","-112.9652400000","349"
"35","47.0772485300","-123.9686490000","100","49.7935887700","-124.9183430000","35100"
"35","47.0772485300","-123.9686490000","98","50.1222464700","-125.0564740000","3598"
"35","47.0772485300","-123.9686490000","97","50.4604304800","-124.1467120000","3597"
"35","47.0772485300","-123.9686490000","96","50.9129302100","-122.3986340000","3596"
"35","47.0772485300","-123.9686490000","95","50.7462197800","-121.4269500000","3595"
"35","47.0772485300","-123.9686490000","94","48.6571158800","-123.5175320000","3594"
"35","47.0772485300","-123.9686490000","93","49.4382733100","-124.2224790000","3593"
"35","47.0772485300","-123.9686490000","92","49.8764835700","-123.4365590000","3592"
"35","47.0772485300","-123.9686490000","89","49.6359785200","-117.9795440000","3589"
"35","47.0772485300","-123.9686490000","88","48.9870156000","-119.3551630000","3588"
"35","47.0772485300","-123.9686490000","86","48.7950688200","-124.0395790000","3586"
"35","47.0772485300","-123.9686490000","85","48.4248857400","-117.7738870000","3585"
"35","47.0772485300","-123.9686490000","84","47.7622123300","-117.8607200000","3584"
"35","47.0772485300","-123.9686490000","83","47.3828889300","-116.5125230000","3583"
"35","47.0772485300","-123.9686490000","81","47.3143365100","-120.6896500000","3581"
"35","47.0772485300","-123.9686490000","57","44.7756118200","-123.8522020000","3557"
"35","47.0772485300","-123.9686490000","56","45.1914965100","-123.7448030000","3556"
"35","47.0772485300","-123.9686490000","41","46.2396430700","-122.0994960000","3541"
"35","47.0772485300","-123.9686490000","40","47.2936767900","-123.1816370000","3540"
"35","47.0772485300","-123.9686490000","39","47.0224387800","-123.5006580000","3539"
"35","47.0772485300","-123.9686490000","38","46.7104448000","-123.8730830000","3538"
"35","47.0772485300","-123.9686490000","35","47.0772485300","-123.9686490000","3535"
"35","47.0772485300","-123.9686490000","34","47.3850263800","-124.0754580000","3534"
"35","47.0772485300","-123.9686490000","32","47.9401508000","-123.7297350000","3532"
"35","47.0772485300","-123.9686490000","31","47.8263151600","-122.9132100000","3531"
"35","47.0772485300","-123.9686490000","30","46.8453611100","-122.7796990000","3530"
"35","47.0772485300","-123.9686490000","29","47.1531389600","-122.2906270000","3529"
"35","47.0772485300","-123.9686490000","28","47.4552952900","-122.1866290000","3528"
"35","47.0772485300","-123.9686490000","27","47.6295622000","-122.2540880000","3527"
"35","47.0772485300","-123.9686490000","26","47.1728142600","-121.6132350000","3526"
"35","47.0772485300","-123.9686490000","25","47.5874008500","-121.4825350000","3525"
"35","47.0772485300","-123.9686490000","24","47.8502065900","-121.9210130000","3524"
"35","47.0772485300","-123.9686490000","23","48.6554883500","-122.5674870000","3523"
"35","47.0772485300","-123.9686490000","22","48.3139814300","-122.0222000000","3522"
"35","47.0772485300","-123.9686490000","21","48.5079236300","-122.3594910000","3521"
"35","47.0772485300","-123.9686490000","20","48.7974315600","-121.9870660000","3520"
"35","47.0772485300","-123.9686490000","19","48.9196994700","-122.6644580000","3519"
"35","47.0772485300","-123.9686490000","18","49.1979643700","-122.1332250000","3518"
"35","47.0772485300","-123.9686490000","14","46.9711424700","-119.8572150000","3514"
"35","47.0772485300","-123.9686490000","11","48.0701482900","-119.0224200000","3511"
"35","47.0772485300","-123.9686490000","10","48.1263634200","-116.1751240000","3510"
"35","47.0772485300","-123.9686490000","9","46.1799145000","-112.9652400000","359"
"36","46.5867715100","-122.8626160000","90","43.1523438000","-123.3653400000","3690"
"36","46.5867715100","-122.8626160000","75","42.1112076900","-122.8102050000","3675"
"36","46.5867715100","-122.8626160000","74","41.9832431700","-124.0624290000","3674"
"36","46.5867715100","-122.8626160000","73","42.1706197900","-123.9436050000","3673"
"36","46.5867715100","-122.8626160000","70","42.5453730300","-123.5962730000","3670"
"36","46.5867715100","-122.8626160000","69","42.8538589200","-123.7790790000","3669"
"36","46.5867715100","-122.8626160000","67","42.5956448000","-124.3252140000","3667"
"36","46.5867715100","-122.8626160000","37","46.4729358700","-123.3418500000","3637"
"36","46.5867715100","-122.8626160000","36","46.5867715100","-122.8626160000","3636"
"36","46.5867715100","-122.8626160000","17","49.5324444000","-120.3877450000","3617"
"37","46.4729358700","-123.3418500000","90","43.1523438000","-123.3653400000","3790"
"37","46.4729358700","-123.3418500000","75","42.1112076900","-122.8102050000","3775"
"37","46.4729358700","-123.3418500000","74","41.9832431700","-124.0624290000","3774"
"37","46.4729358700","-123.3418500000","73","42.1706197900","-123.9436050000","3773"
"37","46.4729358700","-123.3418500000","70","42.5453730300","-123.5962730000","3770"
"37","46.4729358700","-123.3418500000","69","42.8538589200","-123.7790790000","3769"
"37","46.4729358700","-123.3418500000","67","42.5956448000","-124.3252140000","3767"
"37","46.4729358700","-123.3418500000","37","46.4729358700","-123.3418500000","3737"
"37","46.4729358700","-123.3418500000","36","46.5867715100","-122.8626160000","3736"
"37","46.4729358700","-123.3418500000","17","49.5324444000","-120.3877450000","3717"
"38","46.7104448000","-123.8730830000","100","49.7935887700","-124.9183430000","38100"
"38","46.7104448000","-123.8730830000","98","50.1222464700","-125.0564740000","3898"
"38","46.7104448000","-123.8730830000","97","50.4604304800","-124.1467120000","3897"
"38","46.7104448000","-123.8730830000","96","50.9129302100","-122.3986340000","3896"
"38","46.7104448000","-123.8730830000","95","50.7462197800","-121.4269500000","3895"
"38","46.7104448000","-123.8730830000","94","48.6571158800","-123.5175320000","3894"
"38","46.7104448000","-123.8730830000","93","49.4382733100","-124.2224790000","3893"
"38","46.7104448000","-123.8730830000","92","49.8764835700","-123.4365590000","3892"
"38","46.7104448000","-123.8730830000","89","49.6359785200","-117.9795440000","3889"
"38","46.7104448000","-123.8730830000","88","48.9870156000","-119.3551630000","3888"
"38","46.7104448000","-123.8730830000","86","48.7950688200","-124.0395790000","3886"
"38","46.7104448000","-123.8730830000","85","48.4248857400","-117.7738870000","3885"
"38","46.7104448000","-123.8730830000","84","47.7622123300","-117.8607200000","3884"
"38","46.7104448000","-123.8730830000","83","47.3828889300","-116.5125230000","3883"
"38","46.7104448000","-123.8730830000","81","47.3143365100","-120.6896500000","3881"
"38","46.7104448000","-123.8730830000","57","44.7756118200","-123.8522020000","3857"
"38","46.7104448000","-123.8730830000","56","45.1914965100","-123.7448030000","3856"
"38","46.7104448000","-123.8730830000","41","46.2396430700","-122.0994960000","3841"
"38","46.7104448000","-123.8730830000","40","47.2936767900","-123.1816370000","3840"
"38","46.7104448000","-123.8730830000","39","47.0224387800","-123.5006580000","3839"
"38","46.7104448000","-123.8730830000","38","46.7104448000","-123.8730830000","3838"
"38","46.7104448000","-123.8730830000","35","47.0772485300","-123.9686490000","3835"
"38","46.7104448000","-123.8730830000","34","47.3850263800","-124.0754580000","3834"
"38","46.7104448000","-123.8730830000","32","47.9401508000","-123.7297350000","3832"
"38","46.7104448000","-123.8730830000","31","47.8263151600","-122.9132100000","3831"
"38","46.7104448000","-123.8730830000","30","46.8453611100","-122.7796990000","3830"
"38","46.7104448000","-123.8730830000","29","47.1531389600","-122.2906270000","3829"
"38","46.7104448000","-123.8730830000","28","47.4552952900","-122.1866290000","3828"
"38","46.7104448000","-123.8730830000","27","47.6295622000","-122.2540880000","3827"
"38","46.7104448000","-123.8730830000","26","47.1728142600","-121.6132350000","3826"
"38","46.7104448000","-123.8730830000","25","47.5874008500","-121.4825350000","3825"
"38","46.7104448000","-123.8730830000","24","47.8502065900","-121.9210130000","3824"
"38","46.7104448000","-123.8730830000","23","48.6554883500","-122.5674870000","3823"
"38","46.7104448000","-123.8730830000","22","48.3139814300","-122.0222000000","3822"
"38","46.7104448000","-123.8730830000","21","48.5079236300","-122.3594910000","3821"
"38","46.7104448000","-123.8730830000","20","48.7974315600","-121.9870660000","3820"
"38","46.7104448000","-123.8730830000","19","48.9196994700","-122.6644580000","3819"
"38","46.7104448000","-123.8730830000","18","49.1979643700","-122.1332250000","3818"
"38","46.7104448000","-123.8730830000","14","46.9711424700","-119.8572150000","3814"
"38","46.7104448000","-123.8730830000","11","48.0701482900","-119.0224200000","3811"
"38","46.7104448000","-123.8730830000","10","48.1263634200","-116.1751240000","3810"
"38","46.7104448000","-123.8730830000","9","46.1799145000","-112.9652400000","389"
"39","47.0224387800","-123.5006580000","100","49.7935887700","-124.9183430000","39100"
"39","47.0224387800","-123.5006580000","98","50.1222464700","-125.0564740000","3998"
"39","47.0224387800","-123.5006580000","97","50.4604304800","-124.1467120000","3997"
"39","47.0224387800","-123.5006580000","96","50.9129302100","-122.3986340000","3996"
"39","47.0224387800","-123.5006580000","95","50.7462197800","-121.4269500000","3995"
"39","47.0224387800","-123.5006580000","94","48.6571158800","-123.5175320000","3994"
"39","47.0224387800","-123.5006580000","93","49.4382733100","-124.2224790000","3993"
"39","47.0224387800","-123.5006580000","92","49.8764835700","-123.4365590000","3992"
"39","47.0224387800","-123.5006580000","89","49.6359785200","-117.9795440000","3989"
"39","47.0224387800","-123.5006580000","88","48.9870156000","-119.3551630000","3988"
"39","47.0224387800","-123.5006580000","86","48.7950688200","-124.0395790000","3986"
"39","47.0224387800","-123.5006580000","85","48.4248857400","-117.7738870000","3985"
"39","47.0224387800","-123.5006580000","84","47.7622123300","-117.8607200000","3984"
"39","47.0224387800","-123.5006580000","83","47.3828889300","-116.5125230000","3983"
"39","47.0224387800","-123.5006580000","81","47.3143365100","-120.6896500000","3981"
"39","47.0224387800","-123.5006580000","57","44.7756118200","-123.8522020000","3957"
"39","47.0224387800","-123.5006580000","56","45.1914965100","-123.7448030000","3956"
"39","47.0224387800","-123.5006580000","41","46.2396430700","-122.0994960000","3941"
"39","47.0224387800","-123.5006580000","40","47.2936767900","-123.1816370000","3940"
"39","47.0224387800","-123.5006580000","39","47.0224387800","-123.5006580000","3939"
"39","47.0224387800","-123.5006580000","38","46.7104448000","-123.8730830000","3938"
"39","47.0224387800","-123.5006580000","35","47.0772485300","-123.9686490000","3935"
"39","47.0224387800","-123.5006580000","34","47.3850263800","-124.0754580000","3934"
"39","47.0224387800","-123.5006580000","32","47.9401508000","-123.7297350000","3932"
"39","47.0224387800","-123.5006580000","31","47.8263151600","-122.9132100000","3931"
"39","47.0224387800","-123.5006580000","30","46.8453611100","-122.7796990000","3930"
