RES_FIPS,RES_ST,RES_CO,WORK_FIPS,WORK_ST,WORK_CO,FLOW,MOE,RES,RES_LAT,RES_LON,WORK_LAT,WORK_LON,FLOW_NUM,ID,RES_WORK,WORK_RES,OPP_FLOW,NET_FLOW
53041,Washington,Lewis County,53049,Washington,Pacific County,116,61,0,46.5775,-122.3919,46.5553,-123.7047,116,1689,5304153049,5304953041,125,9
53041,Washington,Lewis County,53053,Washington,Pierce County,958,251,0,46.5775,-122.3919,47.0267,-122.1116,958,1690,5304153053,5305353041,275,-683
53041,Washington,Lewis County,53059,Washington,Skamania County,9,15,0,46.5775,-122.3919,46.0226,-121.9148,9,1691,5304153059,5305953041,0,-9
53041,Washington,Lewis County,53061,Washington,Snohomish County,29,26,0,46.5775,-122.3919,48.0476,-121.6979,29,1692,5304153061,5306153041,77,48
53041,Washington,Lewis County,53067,Washington,Thurston County,3635,323,0,46.5775,-122.3919,46.9268,-122.8328,3635,1693,5304153067,5306753041,3200,-435
53041,Washington,Lewis County,53069,Washington,Wahkiakum County,27,25,0,46.5775,-122.3919,46.2923,-123.4246,27,1694,5304153069,5306953041,0,-27
53041,Washington,Lewis County,53073,Washington,Whatcom County,8,12,0,46.5775,-122.3919,48.8256,-121.7206,8,1695,5304153073,5307353041,6,-2
53041,Washington,Lewis County,53077,Washington,Yakima County,56,53,0,46.5775,-122.3919,46.4568,-120.7387,56,1696,5304153077,5307753041,0,-56
53043,Washington,Lincoln County,53001,Washington,Adams County,34,22,0,47.5763,-118.4187,46.9837,-118.5604,34,1697,5304353001,5300153043,75,41
53043,Washington,Lincoln County,53005,Washington,Benton County,6,9,0,47.5763,-118.4187,46.2396,-119.5112,6,1698,5304353005,5300553043,0,-6
53043,Washington,Lincoln County,53007,Washington,Chelan County,2,3,0,47.5763,-118.4187,47.8692,-120.6189,2,1699,5304353007,5300753043,0,-2
53043,Washington,Lincoln County,53013,Washington,Columbia County,4,6,0,47.5763,-118.4187,46.2971,-117.9067,4,1700,5304353013,5301353043,0,-4
53043,Washington,Lincoln County,53017,Washington,Douglas County,11,11,0,47.5763,-118.4187,47.7363,-119.6915,11,1701,5304353017,5301753043,0,-11
53043,Washington,Lincoln County,53021,Washington,Franklin County,8,9,0,47.5763,-118.4187,46.535,-118.8986,8,1702,5304353021,5302153043,0,-8
53043,Washington,Lincoln County,53025,Washington,Grant County,252,52,0,47.5763,-118.4187,47.2056,-119.4516,252,1703,5304353025,5302553043,39,-213
53043,Washington,Lincoln County,53033,Washington,King County,60,43,0,47.5763,-118.4187,47.49,-121.8065,60,1704,5304353033,5303353043,0,-60
53043,Washington,Lincoln County,53047,Washington,Okanogan County,5,6,0,47.5763,-118.4187,48.5488,-119.7408,5,1705,5304353047,5304753043,3,-2
53043,Washington,Lincoln County,53053,Washington,Pierce County,6,9,0,47.5763,-118.4187,47.0267,-122.1116,6,1706,5304353053,5305353043,0,-6
53043,Washington,Lincoln County,53063,Washington,Spokane County,766,123,0,47.5763,-118.4187,47.6207,-117.404,766,1707,5304353063,5306353043,420,-346
53043,Washington,Lincoln County,53065,Washington,Stevens County,18,14,0,47.5763,-118.4187,48.3989,-117.8551,18,1708,5304353065,5306553043,105,87
53043,Washington,Lincoln County,53075,Washington,Whitman County,5,6,0,47.5763,-118.4187,46.9013,-117.523,5,1709,5304353075,5307553043,40,35
53045,Washington,Mason County,53009,Washington,Clallam County,1,1,0,47.348,-123.1921,48.0491,-123.9274,1,1710,5304553009,5300953045,29,28
53045,Washington,Mason County,53013,Washington,Columbia County,6,8,0,47.348,-123.1921,46.2971,-117.9067,6,1711,5304553013,5301353045,0,-6
53045,Washington,Mason County,53015,Washington,Cowlitz County,10,16,0,47.348,-123.1921,46.1935,-122.6809,10,1712,5304553015,5301553045,0,-10
53045,Washington,Mason County,53027,Washington,Grays Harbor County,400,132,0,47.348,-123.1921,47.1498,-123.7732,400,1713,5304553027,5302753045,279,-121
53045,Washington,Mason County,53029,Washington,Island County,8,14,0,47.348,-123.1921,48.1638,-122.5494,8,1714,5304553029,5302953045,0,-8
53045,Washington,Mason County,53031,Washington,Jefferson County,14,21,0,47.348,-123.1921,47.749,-123.5939,14,1715,5304553031,5303153045,25,11
53045,Washington,Mason County,53033,Washington,King County,965,238,0,47.348,-123.1921,47.49,-121.8065,965,1716,5304553033,5303353045,78,-887
53045,Washington,Mason County,53035,Washington,Kitsap County,3036,408,0,47.348,-123.1921,47.6134,-122.6734,3036,1717,5304553035,5303553045,1031,-2005
53045,Washington,Mason County,53041,Washington,Lewis County,72,61,0,47.348,-123.1921,46.5775,-122.3919,72,1718,5304553041,5304153045,83,11
53045,Washington,Mason County,53047,Washington,Okanogan County,12,16,0,47.348,-123.1921,48.5488,-119.7408,12,1719,5304553047,5304753045,0,-12
53045,Washington,Mason County,53049,Washington,Pacific County,22,33,0,47.348,-123.1921,46.5553,-123.7047,22,1720,5304553049,5304953045,9,-13
53045,Washington,Mason County,53053,Washington,Pierce County,1100,255,0,47.348,-123.1921,47.0267,-122.1116,1100,1721,5304553053,5305353045,592,-508
53045,Washington,Mason County,53057,Washington,Skagit County,18,29,0,47.348,-123.1921,48.4795,-121.7327,18,1722,5304553057,5305753045,0,-18
53045,Washington,Mason County,53061,Washington,Snohomish County,23,28,0,47.348,-123.1921,48.0476,-121.6979,23,1723,5304553061,5306153045,174,151
53045,Washington,Mason County,53063,Washington,Spokane County,24,37,0,47.348,-123.1921,47.6207,-117.404,24,1724,5304553063,5306353045,5,-19
53045,Washington,Mason County,53067,Washington,Thurston County,3416,446,0,47.348,-123.1921,46.9268,-122.8328,3416,1725,5304553067,5306753045,1590,-1826
53045,Washington,Mason County,53073,Washington,Whatcom County,39,54,0,47.348,-123.1921,48.8256,-121.7206,39,1726,5304553073,5307353045,0,-39
53045,Washington,Mason County,53077,Washington,Yakima County,8,12,0,47.348,-123.1921,46.4568,-120.7387,8,1727,5304553077,5307753045,0,-8
53047,Washington,Okanogan County,53005,Washington,Benton County,21,32,0,48.5488,-119.7408,46.2396,-119.5112,21,1728,5304753005,5300553047,12,-9
53047,Washington,Okanogan County,53007,Washington,Chelan County,313,102,0,48.5488,-119.7408,47.8692,-120.6189,313,1729,5304753007,5300753047,182,-131
53047,Washington,Okanogan County,53017,Washington,Douglas County,362,132,0,48.5488,-119.7408,47.7363,-119.6915,362,1730,5304753017,5301753047,813,451
53047,Washington,Okanogan County,53019,Washington,Ferry County,94,49,0,48.5488,-119.7408,48.4704,-118.5165,94,1731,5304753019,5301953047,156,62
53047,Washington,Okanogan County,53025,Washington,Grant County,243,62,0,48.5488,-119.7408,47.2056,-119.4516,243,1732,5304753025,5302553047,224,-19
53047,Washington,Okanogan County,53033,Washington,King County,100,63,0,48.5488,-119.7408,47.49,-121.8065,100,1733,5304753033,5303353047,27,-73
53047,Washington,Okanogan County,53043,Washington,Lincoln County,3,5,0,48.5488,-119.7408,47.5763,-118.4187,3,1734,5304753043,5304353047,5,2
53047,Washington,Okanogan County,53051,Washington,Pend Oreille County,19,21,0,48.5488,-119.7408,48.5324,-117.2739,19,1735,5304753051,5305153047,0,-19
53047,Washington,Okanogan County,53053,Washington,Pierce County,10,15,0,48.5488,-119.7408,47.0267,-122.1116,10,1736,5304753053,5305353047,49,39
53047,Washington,Okanogan County,53057,Washington,Skagit County,11,19,0,48.5488,-119.7408,48.4795,-121.7327,11,1737,5304753057,5305753047,0,-11
53047,Washington,Okanogan County,53061,Washington,Snohomish County,31,38,0,48.5488,-119.7408,48.0476,-121.6979,31,1738,5304753061,5306153047,7,-24
53047,Washington,Okanogan County,53063,Washington,Spokane County,30,34,0,48.5488,-119.7408,47.6207,-117.404,30,1739,5304753063,5306353047,62,32
53047,Washington,Okanogan County,53075,Washington,Whitman County,8,11,0,48.5488,-119.7408,46.9013,-117.523,8,1740,5304753075,5307553047,0,-8
53049,Washington,Pacific County,53011,Washington,Clark County,32,28,0,46.5553,-123.7047,45.7793,-122.4826,32,1741,5304953011,5301153049,0,-32
53049,Washington,Pacific County,53015,Washington,Cowlitz County,36,24,0,46.5553,-123.7047,46.1935,-122.6809,36,1742,5304953015,5301553049,39,3
53049,Washington,Pacific County,53027,Washington,Grays Harbor County,514,129,0,46.5553,-123.7047,47.1498,-123.7732,514,1743,5304953027,5302753049,528,14
53049,Washington,Pacific County,53031,Washington,Jefferson County,10,16,0,46.5553,-123.7047,47.749,-123.5939,10,1744,5304953031,5303153049,0,-10
53049,Washington,Pacific County,53033,Washington,King County,56,40,0,46.5553,-123.7047,47.49,-121.8065,56,1745,5304953033,5303353049,0,-56
53049,Washington,Pacific County,53041,Washington,Lewis County,125,62,0,46.5553,-123.7047,46.5775,-122.3919,125,1746,5304953041,5304153049,116,-9
53049,Washington,Pacific County,53045,Washington,Mason County,9,16,0,46.5553,-123.7047,47.348,-123.1921,9,1747,5304953045,5304553049,22,13
53049,Washington,Pacific County,53061,Washington,Snohomish County,29,36,0,46.5553,-123.7047,48.0476,-121.6979,29,1748,5304953061,5306153049,79,50
53049,Washington,Pacific County,53067,Washington,Thurston County,53,29,0,46.5553,-123.7047,46.9268,-122.8328,53,1749,5304953067,5306753049,21,-32
53049,Washington,Pacific County,53069,Washington,Wahkiakum County,17,20,0,46.5553,-123.7047,46.2923,-123.4246,17,1750,5304953069,5306953049,131,114
53051,Washington,Pend Oreille County,53021,Washington,Franklin County,3,7,0,48.5324,-117.2739,46.535,-118.8986,3,1751,5305153021,5302153051,0,-3
53051,Washington,Pend Oreille County,53033,Washington,King County,40,33,0,48.5324,-117.2739,47.49,-121.8065,40,1752,5305153033,5303353051,0,-40
53051,Washington,Pend Oreille County,53043,Washington,Lincoln County,8,12,0,48.5324,-117.2739,47.5763,-118.4187,8,1753,5305153043,5304353051,0,-8
53051,Washington,Pend Oreille County,53063,Washington,Spokane County,954,169,0,48.5324,-117.2739,47.6207,-117.404,954,1754,5305153063,5306353051,205,-749
53051,Washington,Pend Oreille County,53065,Washington,Stevens County,100,52,0,48.5324,-117.2739,48.3989,-117.8551,100,1755,5305153065,5306553051,80,-20
53053,Washington,Pierce County,53005,Washington,Benton County,68,60,0,47.0267,-122.1116,46.2396,-119.5112,68,1756,5305353005,5300553053,14,-54
53053,Washington,Pierce County,53009,Washington,Clallam County,27,27,0,47.0267,-122.1116,48.0491,-123.9274,27,1757,5305353009,5300953053,61,34
53053,Washington,Pierce County,53011,Washington,Clark County,89,57,0,47.0267,-122.1116,45.7793,-122.4826,89,1758,5305353011,5301153053,199,110
53053,Washington,Pierce County,53015,Washington,Cowlitz County,20,26,0,47.0267,-122.1116,46.1935,-122.6809,20,1759,5305353015,5301553053,43,23
53053,Washington,Pierce County,53017,Washington,Douglas County,9,13,0,47.0267,-122.1116,47.7363,-119.6915,9,1760,5305353017,5301753053,8,-1
53053,Washington,Pierce County,53021,Washington,Franklin County,11,18,0,47.0267,-122.1116,46.535,-118.8986,11,1761,5305353021,5302153053,20,9
53053,Washington,Pierce County,53025,Washington,Grant County,19,23,0,47.0267,-122.1116,47.2056,-119.4516,19,1762,5305353025,5302553053,6,-13
53053,Washington,Pierce County,53027,Washington,Grays Harbor County,135,81,0,47.0267,-122.1116,47.1498,-123.7732,135,1763,5305353027,5302753053,355,220
53053,Washington,Pierce County,53029,Washington,Island County,61,49,0,47.0267,-122.1116,48.1638,-122.5494,61,1764,5305353029,5302953053,41,-20
53053,Washington,Pierce County,53031,Washington,Jefferson County,40,44,0,47.0267,-122.1116,47.749,-123.5939,40,1765,5305353031,5303153053,26,-14
53053,Washington,Pierce County,53033,Washington,King County,90535,2037,0,47.0267,-122.1116,47.49,-121.8065,90535,1766,5305353033,5303353053,28706,-61829
53053,Washington,Pierce County,53035,Washington,Kitsap County,4620,394,0,47.0267,-122.1116,47.6134,-122.6734,4620,1767,5305353035,5303553053,6078,1458
53053,Washington,Pierce County,53037,Washington,Kittitas County,63,44,0,47.0267,-122.1116,47.1245,-120.6796,63,1768,5305353037,5303753053,107,44
53053,Washington,Pierce County,53039,Washington,Klickitat County,8,13,0,47.0267,-122.1116,45.8735,-120.7888,8,1769,5305353039,5303953053,17,9
53053,Washington,Pierce County,53041,Washington,Lewis County,275,109,0,47.0267,-122.1116,46.5775,-122.3919,275,1770,5305353041,5304153053,958,683
53053,Washington,Pierce County,53045,Washington,Mason County,592,174,0,47.0267,-122.1116,47.348,-123.1921,592,1771,5305353045,5304553053,1100,508
53053,Washington,Pierce County,53047,Washington,Okanogan County,49,57,0,47.0267,-122.1116,48.5488,-119.7408,49,1772,5305353047,5304753053,10,-39
53053,Washington,Pierce County,53049,Washington,Pacific County,15,24,0,47.0267,-122.1116,46.5553,-123.7047,15,1773,5305353049,5304953053,0,-15
53053,Washington,Pierce County,53055,Washington,San Juan County,34,43,0,47.0267,-122.1116,48.5786,-122.9535,34,1774,5305353055,5305553053,0,-34
53053,Washington,Pierce County,53057,Washington,Skagit County,89,51,0,47.0267,-122.1116,48.4795,-121.7327,89,1775,5305353057,5305753053,153,64
53053,Washington,Pierce County,53061,Washington,Snohomish County,1705,256,0,47.0267,-122.1116,48.0476,-121.6979,1705,1776,5305353061,5306153053,1763,58
53053,Washington,Pierce County,53065,Washington,Stevens County,4,6,0,47.0267,-122.1116,48.3989,-117.8551,4,1777,5305353065,5306553053,10,6
53053,Washington,Pierce County,53067,Washington,Thurston County,7657,657,0,47.0267,-122.1116,46.9268,-122.8328,7657,1778,5305353067,5306753053,21253,13596
53053,Washington,Pierce County,53073,Washington,Whatcom County,76,53,0,47.0267,-122.1116,48.8256,-121.7206,76,1779,5305353073,5307353053,90,14
53053,Washington,Pierce County,53075,Washington,Whitman County,16,17,0,47.0267,-122.1116,46.9013,-117.523,16,1780,5305353075,5307553053,36,20
53053,Washington,Pierce County,53077,Washington,Yakima County,30,36,0,47.0267,-122.1116,46.4568,-120.7387,30,1781,5305353077,5307753053,34,4
53055,Washington,San Juan County,53005,Washington,Benton County,2,3,0,48.5786,-122.9535,46.2396,-119.5112,2,1782,5305553005,5300553055,0,-2
53055,Washington,San Juan County,53029,Washington,Island County,6,4,0,48.5786,-122.9535,48.1638,-122.5494,6,1783,5305553029,5302953055,17,11
53055,Washington,San Juan County,53033,Washington,King County,144,30,0,48.5786,-122.9535,47.49,-121.8065,144,1784,5305553033,5303353055,45,-99
53055,Washington,San Juan County,53037,Washington,Kittitas County,2,2,0,48.5786,-122.9535,47.1245,-120.6796,2,1785,5305553037,5303753055,12,10
53055,Washington,San Juan County,53057,Washington,Skagit County,38,19,0,48.5786,-122.9535,48.4795,-121.7327,38,1786,5305553057,5305753055,198,160
53055,Washington,San Juan County,53061,Washington,Snohomish County,23,11,0,48.5786,-122.9535,48.0476,-121.6979,23,1787,5305553061,5306153055,22,-1
53055,Washington,San Juan County,53067,Washington,Thurston County,2,3,0,48.5786,-122.9535,46.9268,-122.8328,2,1788,5305553067,5306753055,9,7
53055,Washington,San Juan County,53073,Washington,Whatcom County,31,18,0,48.5786,-122.9535,48.8256,-121.7206,31,1789,5305553073,5307353055,6,-25
53055,Washington,San Juan County,53077,Washington,Yakima County,2,4,0,48.5786,-122.9535,46.4568,-120.7387,2,1790,5305553077,5307753055,0,-2
53057,Washington,Skagit County,53005,Washington,Benton County,3,4,0,48.4795,-121.7327,46.2396,-119.5112,3,1791,5305753005,5300553057,0,-3
53057,Washington,Skagit County,53009,Washington,Clallam County,16,19,0,48.4795,-121.7327,48.0491,-123.9274,16,1792,5305753009,5300953057,0,-16
53057,Washington,Skagit County,53011,Washington,Clark County,16,28,0,48.4795,-121.7327,45.7793,-122.4826,16,1793,5305753011,5301153057,44,28
53057,Washington,Skagit County,53027,Washington,Grays Harbor County,29,24,0,48.4795,-121.7327,47.1498,-123.7732,29,1794,5305753027,5302753057,18,-11
53057,Washington,Skagit County,53029,Washington,Island County,1183,144,0,48.4795,-121.7327,48.1638,-122.5494,1183,1795,5305753029,5302953057,3313,2130
53057,Washington,Skagit County,53031,Washington,Jefferson County,2,5,0,48.4795,-121.7327,47.749,-123.5939,2,1796,5305753031,5303153057,20,18
53057,Washington,Skagit County,53033,Washington,King County,1366,213,0,48.4795,-121.7327,47.49,-121.8065,1366,1797,5305753033,5303353057,351,-1015
53057,Washington,Skagit County,53035,Washington,Kitsap County,23,18,0,48.4795,-121.7327,47.6134,-122.6734,23,1798,5305753035,5303553057,45,22
53057,Washington,Skagit County,53037,Washington,Kittitas County,2,3,0,48.4795,-121.7327,47.1245,-120.6796,2,1799,5305753037,5303753057,0,-2
53057,Washington,Skagit County,53051,Washington,Pend Oreille County,8,13,0,48.4795,-121.7327,48.5324,-117.2739,8,1800,5305753051,5305153057,0,-8
53057,Washington,Skagit County,53053,Washington,Pierce County,153,83,0,48.4795,-121.7327,47.0267,-122.1116,153,1801,5305753053,5305353057,89,-64
53057,Washington,Skagit County,53055,Washington,San Juan County,198,108,0,48.4795,-121.7327,48.5786,-122.9535,198,1802,5305753055,5305553057,38,-160
53057,Washington,Skagit County,53061,Washington,Snohomish County,4033,388,0,48.4795,-121.7327,48.0476,-121.6979,4033,1803,5305753061,5306153057,3785,-248
53057,Washington,Skagit County,53063,Washington,Spokane County,8,14,0,48.4795,-121.7327,47.6207,-117.404,8,1804,5305753063,5306353057,0,-8
53057,Washington,Skagit County,53065,Washington,Stevens County,7,12,0,48.4795,-121.7327,48.3989,-117.8551,7,1805,5305753065,5306553057,0,-7
53057,Washington,Skagit County,53067,Washington,Thurston County,26,29,0,48.4795,-121.7327,46.9268,-122.8328,26,1806,5305753067,5306753057,0,-26
53057,Washington,Skagit County,53071,Washington,Walla Walla County,18,24,0,48.4795,-121.7327,46.2297,-118.4786,18,1807,5305753071,5307153057,0,-18
53057,Washington,Skagit County,53073,Washington,Whatcom County,2705,328,0,48.4795,-121.7327,48.8256,-121.7206,2705,1808,5305753073,5307353057,4119,1414
53059,Washington,Skamania County,53011,Washington,Clark County,818,157,0,46.0226,-121.9148,45.7793,-122.4826,818,1809,5305953011,5301153059,86,-732
53059,Washington,Skamania County,53033,Washington,King County,14,11,0,46.0226,-121.9148,47.49,-121.8065,14,1810,5305953033,5303353059,0,-14
