target,source,flow,target_lat,target_lon,source_lat,source_lon
53073,48291,14.0,48.8256,-121.7206,30.1514,-94.8121
53073,48303,-92.0,48.8256,-121.7206,33.6101,-101.8205
53073,48323,66.0,48.8256,-121.7206,28.7426,-100.3147
53073,48451,-22.0,48.8256,-121.7206,31.4046,-100.4625
53073,48453,36.0,48.8256,-121.7206,30.3347,-97.7817
53073,48485,-16.0,48.8256,-121.7206,33.9881,-98.7036
53073,48491,-2.0,48.8256,-121.7206,30.6481,-97.6012
53073,49029,16.0,48.8256,-121.7206,41.0889,-111.5735
53073,49035,18.0,48.8256,-121.7206,40.6669,-111.9238
53073,49049,-23.0,48.8256,-121.7206,40.1199,-111.6704
53073,49053,43.0,48.8256,-121.7206,37.2804,-113.5048
53073,50007,31.0,48.8256,-121.7206,44.4611,-73.0810
53073,51019,-56.0,48.8256,-121.7206,37.3150,-79.5240
53073,51047,6.0,48.8256,-121.7206,38.4863,-77.9554
53073,51095,-7.0,48.8256,-121.7206,37.3276,-76.7771
53073,51810,-14.0,48.8256,-121.7206,36.7331,-76.0432
53073,53001,-7.0,48.8256,-121.7206,46.9837,-118.5604
53073,53003,5.0,48.8256,-121.7206,46.1918,-117.2027
53073,53005,46.0,48.8256,-121.7206,46.2396,-119.5112
53073,53007,44.0,48.8256,-121.7206,47.8692,-120.6189
53073,53009,22.0,48.8256,-121.7206,48.0491,-123.9274
53073,53011,93.0,48.8256,-121.7206,45.7793,-122.4826
53073,53013,-1.0,48.8256,-121.7206,46.2971,-117.9067
53073,53015,27.0,48.8256,-121.7206,46.1935,-122.6809
53073,53019,-16.0,48.8256,-121.7206,48.4704,-118.5165
53073,53021,-64.0,48.8256,-121.7206,46.5350,-118.8986
53073,53025,21.0,48.8256,-121.7206,47.2056,-119.4516
53073,53027,3.0,48.8256,-121.7206,47.1498,-123.7732
53073,53029,211.0,48.8256,-121.7206,48.1638,-122.5494
53073,53031,-108.0,48.8256,-121.7206,47.7490,-123.5939
53073,53033,-1692.0,48.8256,-121.7206,47.4900,-121.8065
53073,53035,186.0,48.8256,-121.7206,47.6134,-122.6734
53073,53037,1.0,48.8256,-121.7206,47.1245,-120.6796
53073,53041,12.0,48.8256,-121.7206,46.5775,-122.3919
53073,53045,149.0,48.8256,-121.7206,47.3480,-123.1921
53073,53047,25.0,48.8256,-121.7206,48.5488,-119.7408
53073,53049,37.0,48.8256,-121.7206,46.5553,-123.7047
53073,53051,3.0,48.8256,-121.7206,48.5324,-117.2739
53073,53053,-63.0,48.8256,-121.7206,47.0267,-122.1116
53073,53055,18.0,48.8256,-121.7206,48.5786,-122.9535
53073,53057,-484.0,48.8256,-121.7206,48.4795,-121.7327
53073,53059,-3.0,48.8256,-121.7206,46.0226,-121.9148
53073,53061,-913.0,48.8256,-121.7206,48.0476,-121.6979
53073,53063,-130.0,48.8256,-121.7206,47.6207,-117.4040
53073,53065,31.0,48.8256,-121.7206,48.3989,-117.8551
53073,53067,222.0,48.8256,-121.7206,46.9268,-122.8328
53073,53071,194.0,48.8256,-121.7206,46.2297,-118.4786
53073,53075,-80.0,48.8256,-121.7206,46.9013,-117.5230
53073,53077,-211.0,48.8256,-121.7206,46.4568,-120.7387
53073,54037,27.0,48.8256,-121.7206,39.3085,-77.8624
53073,56013,-16.0,48.8256,-121.7206,43.0406,-108.6304
53073,56023,-9.0,48.8256,-121.7206,42.2652,-110.6558
53073,56025,-49.0,48.8256,-121.7206,42.9619,-106.7989
53073,72127,5.0,48.8256,-121.7206,18.3909,-66.0613
53075,1003,-14.0,46.9013,-117.5230,30.7278,-87.7227
53075,1101,-32.0,46.9013,-117.5230,32.2209,-86.2079
53075,2016,41.0,46.9013,-117.5230,,
53075,2020,9.0,46.9013,-117.5230,61.1504,-149.1125
53075,2090,39.0,46.9013,-117.5230,64.8078,-146.5622
53075,2185,-5.0,46.9013,-117.5230,69.3134,-153.4770
53075,2261,8.0,46.9013,-117.5230,61.5501,-144.5035
53075,4003,26.0,46.9013,-117.5230,31.8792,-109.7511
53075,4005,17.0,46.9013,-117.5230,35.8387,-111.7705
53075,4013,1.0,46.9013,-117.5230,33.3487,-112.4911
53075,4019,36.0,46.9013,-117.5230,32.0975,-111.7895
53075,4025,-56.0,46.9013,-117.5230,34.5997,-112.5538
53075,4027,91.0,46.9013,-117.5230,32.7693,-113.9058
53075,5115,6.0,46.9013,-117.5230,35.4477,-93.0340
53075,6001,13.0,46.9013,-117.5230,37.6464,-121.8886
53075,6013,-13.0,46.9013,-117.5230,37.9193,-121.9281
53075,6019,-13.0,46.9013,-117.5230,36.7580,-119.6495
53075,6023,21.0,46.9013,-117.5230,40.6993,-123.8756
53075,6029,42.0,46.9013,-117.5230,35.3430,-118.7302
53075,6037,72.0,46.9013,-117.5230,34.3213,-118.2247
53075,6045,-48.0,46.9013,-117.5230,39.4403,-123.3915
53075,6049,-19.0,46.9013,-117.5230,41.5897,-120.7251
53075,6053,36.0,46.9013,-117.5230,36.2171,-121.2387
53075,6057,-21.0,46.9013,-117.5230,39.3015,-120.7683
53075,6059,34.0,46.9013,-117.5230,33.7031,-117.7609
53075,6061,13.0,46.9013,-117.5230,39.0635,-120.7178
53075,6065,20.0,46.9013,-117.5230,33.7433,-115.9940
53075,6067,3.0,46.9013,-117.5230,38.4488,-121.3445
53075,6071,21.0,46.9013,-117.5230,34.8416,-116.1786
53075,6073,58.0,46.9013,-117.5230,33.0339,-116.7354
53075,6075,9.0,46.9013,-117.5230,37.7567,-122.4397
53075,6079,17.0,46.9013,-117.5230,35.3870,-120.4042
53075,6085,5.0,46.9013,-117.5230,37.2318,-121.6952
53075,6087,4.0,46.9013,-117.5230,37.0562,-122.0018
53075,6095,-11.0,46.9013,-117.5230,38.2703,-121.9331
53075,6113,32.0,46.9013,-117.5230,38.6865,-121.9015
53075,8029,-27.0,46.9013,-117.5230,38.8614,-107.8629
53075,8035,-17.0,46.9013,-117.5230,39.3297,-104.9292
53075,8041,-62.0,46.9013,-117.5230,38.8324,-104.5258
53075,8059,8.0,46.9013,-117.5230,39.5865,-105.2505
53075,8069,-19.0,46.9013,-117.5230,40.6666,-105.4615
53075,9003,6.0,46.9013,-117.5230,41.8062,-72.7327
53075,12009,-12.0,46.9013,-117.5230,28.2932,-80.7322
53075,12061,17.0,46.9013,-117.5230,27.6940,-80.6056
53075,12105,17.0,46.9013,-117.5230,27.9487,-81.6971
53075,13067,20.0,46.9013,-117.5230,33.9418,-84.5765
53075,15001,28.0,46.9013,-117.5230,19.6012,-155.5212
53075,15003,-18.0,46.9013,-117.5230,21.4588,-157.9747
53075,15007,8.0,46.9013,-117.5230,22.0398,-159.5957
53075,16001,16.0,46.9013,-117.5230,43.4508,-116.2413
53075,16009,53.0,46.9013,-117.5230,47.2169,-116.6588
53075,16017,8.0,46.9013,-117.5230,48.3001,-116.6014
53075,16019,10.0,46.9013,-117.5230,43.3880,-111.6148
53075,16021,36.0,46.9013,-117.5230,48.7669,-116.4628
53075,16027,8.0,46.9013,-117.5230,43.6249,-116.7093
53075,16049,-9.0,46.9013,-117.5230,45.8441,-115.4671
53075,16055,-87.0,46.9013,-117.5230,47.6743,-116.7018
53075,16057,50.0,46.9013,-117.5230,46.8156,-116.7116
53075,16069,21.0,46.9013,-117.5230,46.3270,-116.7499
53075,16075,4.0,46.9013,-117.5230,44.0068,-116.7605
53075,16083,9.0,46.9013,-117.5230,42.3562,-114.6682
53075,16087,-9.0,46.9013,-117.5230,44.4527,-116.7851
53075,17019,-6.0,46.9013,-117.5230,40.1398,-88.1995
53075,17031,34.0,46.9013,-117.5230,41.8401,-87.8170
53075,17089,8.0,46.9013,-117.5230,41.9389,-88.4286
53075,17097,-9.0,46.9013,-117.5230,42.3232,-88.0037
53075,17115,57.0,46.9013,-117.5230,39.8600,-88.9617
53075,17163,16.0,46.9013,-117.5230,38.4703,-89.9285
53075,18063,22.0,46.9013,-117.5230,39.7699,-86.5099
53075,18157,34.0,46.9013,-117.5230,40.3887,-86.8941
53075,19065,-4.0,46.9013,-117.5230,42.8627,-91.8441
53075,19103,-63.0,46.9013,-117.5230,41.6716,-91.5868
53075,19153,-18.0,46.9013,-117.5230,41.6856,-93.5738
53075,19169,-14.0,46.9013,-117.5230,42.0362,-93.4650
53075,20055,-44.0,46.9013,-117.5230,38.0441,-100.7376
53075,20105,-26.0,46.9013,-117.5230,39.0455,-98.2075
53075,20111,6.0,46.9013,-117.5230,38.4558,-96.1528
53075,20117,-14.0,46.9013,-117.5230,39.7836,-96.5228
53075,20155,-6.0,46.9013,-117.5230,37.9530,-98.0859
53075,20189,11.0,46.9013,-117.5230,37.1923,-101.3119
53075,21015,19.0,46.9013,-117.5230,38.9698,-84.7279
53075,21067,22.0,46.9013,-117.5230,38.0429,-84.4590
53075,22079,5.0,46.9013,-117.5230,31.1981,-92.5337
53075,23031,15.0,46.9013,-117.5230,43.4783,-70.7143
53075,24003,1.0,46.9013,-117.5230,39.0055,-76.6034
53075,24031,18.0,46.9013,-117.5230,39.1363,-77.2043
53075,24033,-6.0,46.9013,-117.5230,38.8300,-76.8474
53075,24510,-5.0,46.9013,-117.5230,39.3052,-76.6144
53075,25017,16.0,46.9013,-117.5230,42.4858,-71.3928
53075,25023,16.0,46.9013,-117.5230,41.9533,-70.8130
53075,25027,12.0,46.9013,-117.5230,42.3511,-71.9078
53075,26099,7.0,46.9013,-117.5230,42.6958,-82.9326
53075,27037,15.0,46.9013,-117.5230,44.6724,-93.0655
53075,27061,-18.0,46.9013,-117.5230,47.5091,-93.6316
53075,27145,-13.0,46.9013,-117.5230,45.5522,-94.6135
53075,27163,-16.0,46.9013,-117.5230,45.0392,-92.8837
53075,29019,23.0,46.9013,-117.5230,38.9909,-92.3098
53075,29169,-14.0,46.9013,-117.5230,37.8246,-92.2078
53075,29213,5.0,46.9013,-117.5230,36.6547,-93.0408
53075,30013,-11.0,46.9013,-117.5230,47.3081,-111.3475
53075,30029,8.0,46.9013,-117.5230,48.2951,-114.0493
53075,30031,28.0,46.9013,-117.5230,45.5411,-111.1696
53075,30037,-1.0,46.9013,-117.5230,46.3813,-109.1752
53075,30049,9.0,46.9013,-117.5230,47.1224,-112.3904
53075,30063,13.0,46.9013,-117.5230,47.0364,-113.9235
53075,30081,81.0,46.9013,-117.5230,46.0819,-114.1203
53075,30093,-4.0,46.9013,-117.5230,45.9025,-112.6566
53075,30111,-38.0,46.9013,-117.5230,45.9372,-108.2748
53075,31019,-14.0,46.9013,-117.5230,40.8550,-99.0751
53075,31055,-4.0,46.9013,-117.5230,41.2953,-96.1549
53075,31109,46.0,46.9013,-117.5230,40.7842,-96.6878
53075,32003,-38.0,46.9013,-117.5230,36.2151,-115.0146
53075,32031,42.0,46.9013,-117.5230,40.6657,-119.6643
53075,34023,-9.0,46.9013,-117.5230,40.4398,-74.4109
53075,35013,-4.0,46.9013,-117.5230,32.3528,-106.8327
53075,36003,16.0,46.9013,-117.5230,42.2573,-78.0273
53075,37063,-3.0,46.9013,-117.5230,36.0359,-78.8768
53075,39005,-27.0,46.9013,-117.5230,40.8460,-82.2711
53075,39017,14.0,46.9013,-117.5230,39.4390,-84.5752
53075,39171,5.0,46.9013,-117.5230,41.5603,-84.5882
53075,40109,-11.0,46.9013,-117.5230,35.5514,-97.4069
53075,41003,2.0,46.9013,-117.5230,44.4917,-123.4285
53075,41005,27.0,46.9013,-117.5230,45.1879,-122.2203
53075,41009,8.0,46.9013,-117.5230,45.9437,-123.0891
53075,41017,18.0,46.9013,-117.5230,43.9146,-121.2269
53075,41029,15.0,46.9013,-117.5230,42.4321,-122.7283
53075,41033,8.0,46.9013,-117.5230,42.3652,-123.5556
53075,41039,18.0,46.9013,-117.5230,43.9386,-122.8473
53075,41041,3.0,46.9013,-117.5230,44.6418,-123.8681
53075,41047,69.0,46.9013,-117.5230,44.9032,-122.5846
53075,41049,-1.0,46.9013,-117.5230,45.4193,-119.5848
53075,41051,-63.0,46.9013,-117.5230,45.5465,-122.4147
53075,41057,24.0,46.9013,-117.5230,45.4634,-123.7128
53075,41061,25.0,46.9013,-117.5230,45.3105,-118.0090
53075,41067,1.0,46.9013,-117.5230,45.5598,-123.0983
53075,42091,-12.0,46.9013,-117.5230,40.2110,-75.3675
53075,47125,19.0,46.9013,-117.5230,36.4965,-87.3825
53075,47157,8.0,46.9013,-117.5230,35.1841,-89.8957
53075,48029,-32.0,46.9013,-117.5230,29.4491,-98.5202
53075,48113,-12.0,46.9013,-117.5230,32.7667,-96.7779
53075,48121,15.0,46.9013,-117.5230,33.2053,-97.1169
53075,48201,-67.0,46.9013,-117.5230,29.8575,-95.3930
53075,48215,3.0,46.9013,-117.5230,26.3967,-98.1814
53075,48347,6.0,46.9013,-117.5230,31.6162,-94.6159
53075,48491,34.0,46.9013,-117.5230,30.6481,-97.6012
53075,49035,8.0,46.9013,-117.5230,40.6669,-111.9238
53075,49039,9.0,46.9013,-117.5230,39.3738,-111.5764
53075,49049,-8.0,46.9013,-117.5230,40.1199,-111.6704
53075,49053,13.0,46.9013,-117.5230,37.2804,-113.5048
53075,51015,-26.0,46.9013,-117.5230,38.1631,-79.1288
53075,51059,33.0,46.9013,-117.5230,38.8364,-77.2766
53075,51121,-14.0,46.9013,-117.5230,37.1749,-80.3862
53075,51530,43.0,46.9013,-117.5230,37.7308,-79.3550
53075,53001,89.0,46.9013,-117.5230,46.9837,-118.5604
53075,53003,47.0,46.9013,-117.5230,46.1918,-117.2027
53075,53005,121.0,46.9013,-117.5230,46.2396,-119.5112
53075,53007,118.0,46.9013,-117.5230,47.8692,-120.6189
53075,53009,80.0,46.9013,-117.5230,48.0491,-123.9274
53075,53011,349.0,46.9013,-117.5230,45.7793,-122.4826
53075,53015,79.0,46.9013,-117.5230,46.1935,-122.6809
53075,53017,25.0,46.9013,-117.5230,47.7363,-119.6915
53075,53021,92.0,46.9013,-117.5230,46.5350,-118.8986
53075,53023,-6.0,46.9013,-117.5230,46.4327,-117.5449
53075,53025,105.0,46.9013,-117.5230,47.2056,-119.4516
53075,53027,-7.0,46.9013,-117.5230,47.1498,-123.7732
53075,53029,123.0,46.9013,-117.5230,48.1638,-122.5494
53075,53033,-816.0,46.9013,-117.5230,47.4900,-121.8065
53075,53035,202.0,46.9013,-117.5230,47.6134,-122.6734
53075,53037,-31.0,46.9013,-117.5230,47.1245,-120.6796
53075,53039,-10.0,46.9013,-117.5230,45.8735,-120.7888
53075,53041,-60.0,46.9013,-117.5230,46.5775,-122.3919
53075,53043,60.0,46.9013,-117.5230,47.5763,-118.4187
53075,53045,-19.0,46.9013,-117.5230,47.3480,-123.1921
53075,53047,47.0,46.9013,-117.5230,48.5488,-119.7408
53075,53049,9.0,46.9013,-117.5230,46.5553,-123.7047
53075,53053,412.0,46.9013,-117.5230,47.0267,-122.1116
53075,53055,19.0,46.9013,-117.5230,48.5786,-122.9535
53075,53057,46.0,46.9013,-117.5230,48.4795,-121.7327
53075,53061,321.0,46.9013,-117.5230,48.0476,-121.6979
53075,53063,71.0,46.9013,-117.5230,47.6207,-117.4040
53075,53065,82.0,46.9013,-117.5230,48.3989,-117.8551
53075,53067,155.0,46.9013,-117.5230,46.9268,-122.8328
53075,53071,-15.0,46.9013,-117.5230,46.2297,-118.4786
53075,53073,80.0,46.9013,-117.5230,48.8256,-121.7206
53075,53077,177.0,46.9013,-117.5230,46.4568,-120.7387
53075,55081,-1.0,46.9013,-117.5230,43.9458,-90.6182
53077,2016,-4.0,46.4568,-120.7387,,
53077,2020,102.0,46.4568,-120.7387,61.1504,-149.1125
53077,2090,-8.0,46.4568,-120.7387,64.8078,-146.5622
53077,2110,-32.0,46.4568,-120.7387,58.4509,-134.1764
53077,2122,12.0,46.4568,-120.7387,60.2538,-151.5612
53077,2170,-21.0,46.4568,-120.7387,62.3158,-149.5715
53077,4003,-7.0,46.4568,-120.7387,31.8792,-109.7511
53077,4005,60.0,46.4568,-120.7387,35.8387,-111.7705
53077,4013,-174.0,46.4568,-120.7387,33.3487,-112.4911
53077,4015,-33.0,46.4568,-120.7387,35.7046,-113.7582
53077,4019,-17.0,46.4568,-120.7387,32.0975,-111.7895
53077,5007,-71.0,46.4568,-120.7387,36.3387,-94.2563
53077,5033,-13.0,46.4568,-120.7387,35.5888,-94.2430
53077,5041,-21.0,46.4568,-120.7387,33.8335,-91.2539
53077,5047,-1.0,46.4568,-120.7387,35.5123,-93.8907
53077,5119,2.0,46.4568,-120.7387,34.7699,-92.3119
53077,5143,-30.0,46.4568,-120.7387,35.9790,-94.2157
53077,6001,36.0,46.4568,-120.7387,37.6464,-121.8886
53077,6013,-39.0,46.4568,-120.7387,37.9193,-121.9281
53077,6019,57.0,46.4568,-120.7387,36.7580,-119.6495
53077,6023,8.0,46.4568,-120.7387,40.6993,-123.8756
53077,6029,187.0,46.4568,-120.7387,35.3430,-118.7302
53077,6037,53.0,46.4568,-120.7387,34.3213,-118.2247
53077,6053,93.0,46.4568,-120.7387,36.2171,-121.2387
53077,6057,17.0,46.4568,-120.7387,39.3015,-120.7683
53077,6059,-45.0,46.4568,-120.7387,33.7031,-117.7609
53077,6065,-41.0,46.4568,-120.7387,33.7433,-115.9940
53077,6067,137.0,46.4568,-120.7387,38.4488,-121.3445
53077,6071,-6.0,46.4568,-120.7387,34.8416,-116.1786
53077,6073,-25.0,46.4568,-120.7387,33.0339,-116.7354
53077,6075,-48.0,46.4568,-120.7387,37.7567,-122.4397
53077,6077,8.0,46.4568,-120.7387,37.9345,-121.2710
53077,6079,22.0,46.4568,-120.7387,35.3870,-120.4042
53077,6081,-12.0,46.4568,-120.7387,37.4230,-122.3289
53077,6085,22.0,46.4568,-120.7387,37.2318,-121.6952
53077,6089,-38.0,46.4568,-120.7387,40.7639,-122.0410
53077,6093,35.0,46.4568,-120.7387,41.5927,-122.5405
53077,6095,8.0,46.4568,-120.7387,38.2703,-121.9331
53077,6099,-14.0,46.4568,-120.7387,37.5586,-120.9979
53077,6101,-9.0,46.4568,-120.7387,39.0346,-121.6947
53077,6107,-170.0,46.4568,-120.7387,36.2201,-118.8007
53077,8001,-34.0,46.4568,-120.7387,39.8736,-104.3376
53077,8029,-11.0,46.4568,-120.7387,38.8614,-107.8629
53077,8035,118.0,46.4568,-120.7387,39.3297,-104.9292
53077,8041,23.0,46.4568,-120.7387,38.8324,-104.5258
53077,8069,-27.0,46.4568,-120.7387,40.6666,-105.4615
53077,8101,-7.0,46.4568,-120.7387,38.1738,-104.5125
53077,9003,12.0,46.4568,-120.7387,41.8062,-72.7327
53077,9009,-2.0,46.4568,-120.7387,41.4107,-72.9324
53077,9011,23.0,46.4568,-120.7387,41.4871,-72.1023
53077,11001,-8.0,46.4568,-120.7387,38.9048,-77.0163
53077,12011,37.0,46.4568,-120.7387,26.1522,-80.4872
53077,12023,-6.0,46.4568,-120.7387,30.2243,-82.6219
53077,12031,26.0,46.4568,-120.7387,30.3320,-81.6706
53077,12083,14.0,46.4568,-120.7387,29.2103,-82.0566
53077,12091,12.0,46.4568,-120.7387,30.6911,-86.5922
53077,12095,7.0,46.4568,-120.7387,28.5141,-81.3231
53077,12099,7.0,46.4568,-120.7387,26.6474,-80.4650
53077,12103,-56.0,46.4568,-120.7387,27.9289,-82.7317
53077,12105,45.0,46.4568,-120.7387,27.9487,-81.6971
53077,12119,-16.0,46.4568,-120.7387,28.7047,-82.0810
53077,13031,-8.0,46.4568,-120.7387,32.3969,-81.7430
53077,13037,-13.0,46.4568,-120.7387,31.5289,-84.6238
53077,13121,47.0,46.4568,-120.7387,33.7902,-84.4673
53077,13245,-12.0,46.4568,-120.7387,33.3595,-82.0739
53077,13291,46.0,46.4568,-120.7387,34.8338,-83.9904
53077,15001,-2.0,46.4568,-120.7387,19.6012,-155.5212
53077,15003,-32.0,46.4568,-120.7387,21.4588,-157.9747
53077,15009,40.0,46.4568,-120.7387,20.8640,-156.5692
53077,16001,28.0,46.4568,-120.7387,43.4508,-116.2413
53077,16009,-4.0,46.4568,-120.7387,47.2169,-116.6588
53077,16017,17.0,46.4568,-120.7387,48.3001,-116.6014
53077,16027,-92.0,46.4568,-120.7387,43.6249,-116.7093
53077,16055,42.0,46.4568,-120.7387,47.6743,-116.7018
53077,16057,-15.0,46.4568,-120.7387,46.8156,-116.7116
53077,16065,-12.0,46.4568,-120.7387,43.7843,-111.6604
53077,16069,-1.0,46.4568,-120.7387,46.3270,-116.7499
53077,16083,13.0,46.4568,-120.7387,42.3562,-114.6682
53077,17031,55.0,46.4568,-120.7387,41.8401,-87.8170
53077,17083,-15.0,46.4568,-120.7387,39.0856,-90.3568
53077,17089,23.0,46.4568,-120.7387,41.9389,-88.4286
53077,18083,-15.0,46.4568,-120.7387,38.6896,-87.4178
53077,18163,-25.0,46.4568,-120.7387,38.0255,-87.5856
53077,19163,-54.0,46.4568,-120.7387,41.6371,-90.6232
53077,19167,-6.0,46.4568,-120.7387,43.0829,-96.1781
53077,20045,7.0,46.4568,-120.7387,38.8845,-95.2926
53077,20161,33.0,46.4568,-120.7387,39.2963,-96.7350
53077,22005,-89.0,46.4568,-120.7387,30.2034,-90.9110
53077,22063,8.0,46.4568,-120.7387,30.4402,-90.7277
53077,22115,-2.0,46.4568,-120.7387,31.1080,-93.1837
53077,23031,93.0,46.4568,-120.7387,43.4783,-70.7143
53077,24510,-12.0,46.4568,-120.7387,39.3052,-76.6144
53077,25019,61.0,46.4568,-120.7387,41.2842,-70.0734
53077,25025,18.0,46.4568,-120.7387,42.3343,-71.0694
53077,26159,-5.0,46.4568,-120.7387,42.2517,-86.0184
53077,26163,10.0,46.4568,-120.7387,42.2814,-83.2824
53077,29023,13.0,46.4568,-120.7387,36.7165,-90.4068
53077,29149,-16.0,46.4568,-120.7387,36.6867,-91.4033
53077,30009,-4.0,46.4568,-120.7387,45.2275,-109.0278
53077,30013,5.0,46.4568,-120.7387,47.3081,-111.3475
53077,30031,-12.0,46.4568,-120.7387,45.5411,-111.1696
53077,30049,-6.0,46.4568,-120.7387,47.1224,-112.3904
53077,30053,-1.0,46.4568,-120.7387,48.5424,-115.4053
53077,30063,-20.0,46.4568,-120.7387,47.0364,-113.9235
53077,30067,20.0,46.4568,-120.7387,45.4893,-110.5248
53077,30111,19.0,46.4568,-120.7387,45.9372,-108.2748
53077,31055,9.0,46.4568,-120.7387,41.2953,-96.1549
53077,32003,0.0,46.4568,-120.7387,36.2151,-115.0146
53077,32013,-23.0,46.4568,-120.7387,41.4068,-118.1121
53077,32019,29.0,46.4568,-120.7387,39.0206,-119.1893
53077,32031,-8.0,46.4568,-120.7387,40.6657,-119.6643
53077,34027,-195.0,46.4568,-120.7387,40.8618,-74.5445
53077,34031,31.0,46.4568,-120.7387,41.0346,-74.3012
53077,35027,34.0,46.4568,-120.7387,33.7454,-105.4587
53077,35035,-18.0,46.4568,-120.7387,32.6134,-105.7416
53077,36005,280.0,46.4568,-120.7387,40.8509,-73.8616
53077,36045,-2.0,46.4568,-120.7387,44.0480,-75.9313
53077,36061,8.0,46.4568,-120.7387,40.7721,-73.9717
53077,37051,-6.0,46.4568,-120.7387,35.0489,-78.8274
53077,37081,-37.0,46.4568,-120.7387,36.0796,-79.7882
53077,37097,28.0,46.4568,-120.7387,35.8066,-80.8735
53077,37119,17.0,46.4568,-120.7387,35.2465,-80.8325
53077,37133,11.0,46.4568,-120.7387,34.7303,-77.4274
53077,37183,17.0,46.4568,-120.7387,35.7904,-78.6507
53077,38009,-1.0,46.4568,-120.7387,48.7921,-100.8333
53077,38013,-3.0,46.4568,-120.7387,48.7910,-102.5182
53077,38015,-2.0,46.4568,-120.7387,46.9773,-100.4688
53077,38017,-41.0,46.4568,-120.7387,46.9330,-97.2482
53077,38021,-13.0,46.4568,-120.7387,46.1101,-98.5049
53077,39041,4.0,46.4568,-120.7387,40.2784,-83.0045
53077,39049,3.0,46.4568,-120.7387,39.9693,-83.0091
53077,40011,-18.0,46.4568,-120.7387,35.8751,-98.4326
53077,40015,23.0,46.4568,-120.7387,35.1744,-98.3750
53077,40017,-22.0,46.4568,-120.7387,35.5424,-97.9818
53077,40083,-19.0,46.4568,-120.7387,35.9192,-97.4432
53077,41001,-15.0,46.4568,-120.7387,44.7091,-117.6755
53077,41003,32.0,46.4568,-120.7387,44.4917,-123.4285
53077,41005,25.0,46.4568,-120.7387,45.1879,-122.2203
53077,41007,-19.0,46.4568,-120.7387,45.9948,-123.6562
53077,41009,41.0,46.4568,-120.7387,45.9437,-123.0891
53077,41011,-11.0,46.4568,-120.7387,43.1742,-124.0597
53077,41015,-5.0,46.4568,-120.7387,42.4576,-124.1563
53077,41017,-25.0,46.4568,-120.7387,43.9146,-121.2269
53077,41019,58.0,46.4568,-120.7387,43.2795,-123.1666
53077,41023,-6.0,46.4568,-120.7387,44.4913,-119.0073
53077,41031,-8.0,46.4568,-120.7387,44.6294,-121.1764
53077,41037,75.0,46.4568,-120.7387,42.7930,-120.3872
53077,41039,-20.0,46.4568,-120.7387,43.9386,-122.8473
53077,41041,-46.0,46.4568,-120.7387,44.6418,-123.8681
53077,41043,-64.0,46.4568,-120.7387,44.4887,-122.5341
53077,41047,-67.0,46.4568,-120.7387,44.9032,-122.5846
53077,41049,-9.0,46.4568,-120.7387,45.4193,-119.5848
53077,41051,132.0,46.4568,-120.7387,45.5465,-122.4147
53077,41059,-153.0,46.4568,-120.7387,45.5916,-118.7366
53077,41067,236.0,46.4568,-120.7387,45.5598,-123.0983
53077,41071,-7.0,46.4568,-120.7387,45.2326,-123.3078
53077,42007,12.0,46.4568,-120.7387,40.6824,-80.3493
53077,42091,43.0,46.4568,-120.7387,40.2110,-75.3675
53077,45019,60.0,46.4568,-120.7387,32.8342,-79.9523
53077,46027,19.0,46.4568,-120.7387,42.9146,-96.9756
53077,47011,-14.0,46.4568,-120.7387,35.1537,-84.8596
53077,47037,-2.0,46.4568,-120.7387,36.1695,-86.7851
53077,48143,12.0,46.4568,-120.7387,32.2361,-98.2177
53077,48193,14.0,46.4568,-120.7387,31.7047,-98.1108
53077,48201,-5.0,46.4568,-120.7387,29.8575,-95.3930
53077,48215,-77.0,46.4568,-120.7387,26.3967,-98.1814
53077,48339,-90.0,46.4568,-120.7387,30.3002,-95.5033
53077,48419,-32.0,46.4568,-120.7387,31.7922,-94.1454
53077,48439,-67.0,46.4568,-120.7387,32.7715,-97.2910
53077,49005,46.0,46.4568,-120.7387,41.7226,-111.7435
53077,49011,-10.0,46.4568,-120.7387,40.9899,-112.1117
53077,49021,-4.0,46.4568,-120.7387,37.8591,-113.2894
53077,49035,-3.0,46.4568,-120.7387,40.6669,-111.9238
53077,49049,-5.0,46.4568,-120.7387,40.1199,-111.6704
53077,49057,5.0,46.4568,-120.7387,41.2698,-111.9133
53077,51069,14.0,46.4568,-120.7387,39.2039,-78.2604
53077,51175,-5.0,46.4568,-120.7387,36.7202,-77.1057
53077,53001,12.0,46.4568,-120.7387,46.9837,-118.5604
53077,53005,119.0,46.4568,-120.7387,46.2396,-119.5112
53077,53007,-5.0,46.4568,-120.7387,47.8692,-120.6189
53077,53009,-61.0,46.4568,-120.7387,48.0491,-123.9274
53077,53011,-185.0,46.4568,-120.7387,45.7793,-122.4826
53077,53015,13.0,46.4568,-120.7387,46.1935,-122.6809
53077,53017,-112.0,46.4568,-120.7387,47.7363,-119.6915
53077,53019,-13.0,46.4568,-120.7387,48.4704,-118.5165
53077,53021,-316.0,46.4568,-120.7387,46.5350,-118.8986
53077,53025,324.0,46.4568,-120.7387,47.2056,-119.4516
