source,target,flow,source_lat,source_lon,target_lat,target_lon,source_num
53063,53005,-667,47.6207,-117.404,46.2396,-119.5112,53005
53067,53005,-138,46.9268,-122.8328,46.2396,-119.5112,53005
53071,53005,-222,46.2297,-118.4786,46.2396,-119.5112,53005
53073,53005,-53,48.8256,-121.7206,46.2396,-119.5112,53005
53075,53005,-323,46.9013,-117.523,46.2396,-119.5112,53005
53077,53005,-667,46.4568,-120.7387,46.2396,-119.5112,53005
55071,53005,-6,44.1199,-87.8095,46.2396,-119.5112,53005
55079,53005,-21,43.007,-87.967,46.2396,-119.5112,53005
55105,53005,-4,42.6712,-89.0713,46.2396,-119.5112,53005
56001,53005,-38,41.6545,-105.7237,46.2396,-119.5112,53005
56005,53005,-71,44.2481,-105.5484,46.2396,-119.5112,53005
56011,53005,-36,44.5885,-104.5701,46.2396,-119.5112,53005
56029,53005,-2,44.5205,-109.5887,46.2396,-119.5112,53005
2050,53007,-3,60.9135,-159.8255,47.8692,-120.6189,53007
2130,53007,-12,55.5867,-130.937,47.8692,-120.6189,53007
4015,53007,-7,35.7046,-113.7582,47.8692,-120.6189,53007
4021,53007,-21,32.9047,-111.3447,47.8692,-120.6189,53007
6019,53007,-54,36.758,-119.6495,47.8692,-120.6189,53007
6023,53007,-16,40.6993,-123.8756,47.8692,-120.6189,53007
6029,53007,-9,35.343,-118.7302,47.8692,-120.6189,53007
6037,53007,-8,34.3213,-118.2247,47.8692,-120.6189,53007
6065,53007,-119,33.7433,-115.994,47.8692,-120.6189,53007
6067,53007,-42,38.4488,-121.3445,47.8692,-120.6189,53007
8013,53007,-6,40.0924,-105.3575,47.8692,-120.6189,53007
8041,53007,-10,38.8324,-104.5258,47.8692,-120.6189,53007
8097,53007,-31,39.2173,-106.9159,47.8692,-120.6189,53007
15009,53007,-9,20.864,-156.5692,47.8692,-120.6189,53007
16019,53007,-33,43.388,-111.6148,47.8692,-120.6189,53007
16027,53007,-1,43.6249,-116.7093,47.8692,-120.6189,53007
16031,53007,-126,42.2838,-113.6012,47.8692,-120.6189,53007
16055,53007,-24,47.6743,-116.7018,47.8692,-120.6189,53007
16081,53007,-6,43.7599,-111.2078,47.8692,-120.6189,53007
17031,53007,-21,41.8401,-87.817,47.8692,-120.6189,53007
18105,53007,-12,39.161,-86.5233,47.8692,-120.6189,53007
21111,53007,-7,38.1883,-85.6577,47.8692,-120.6189,53007
25025,53007,-5,42.3343,-71.0694,47.8692,-120.6189,53007
27003,53007,-61,45.2731,-93.2471,47.8692,-120.6189,53007
27123,53007,-4,45.0175,-93.0999,47.8692,-120.6189,53007
27137,53007,-6,47.6036,-92.4697,47.8692,-120.6189,53007
27169,53007,-4,43.9868,-91.7793,47.8692,-120.6189,53007
30013,53007,-31,47.3081,-111.3475,47.8692,-120.6189,53007
30015,53007,-6,47.8803,-110.4357,47.8692,-120.6189,53007
30031,53007,-16,45.5411,-111.1696,47.8692,-120.6189,53007
30057,53007,-35,45.3005,-111.9198,47.8692,-120.6189,53007
30093,53007,-2,45.9025,-112.6566,47.8692,-120.6189,53007
32003,53007,-20,36.2151,-115.0146,47.8692,-120.6189,53007
32021,53007,-2,38.5389,-118.4352,47.8692,-120.6189,53007
36047,53007,-10,40.6391,-73.9386,47.8692,-120.6189,53007
36071,53007,-86,41.4018,-74.3049,47.8692,-120.6189,53007
37063,53007,-71,36.0359,-78.8768,47.8692,-120.6189,53007
38061,53007,-13,48.2013,-102.3557,47.8692,-120.6189,53007
40123,53007,-59,34.7278,-96.6844,47.8692,-120.6189,53007
40147,53007,-8,36.7153,-95.9045,47.8692,-120.6189,53007
41005,53007,-35,45.1879,-122.2203,47.8692,-120.6189,53007
41029,53007,-16,42.4321,-122.7283,47.8692,-120.6189,53007
41045,53007,-31,43.1935,-117.6231,47.8692,-120.6189,53007
41047,53007,-22,44.9032,-122.5846,47.8692,-120.6189,53007
45019,53007,-214,32.8342,-79.9523,47.8692,-120.6189,53007
46011,53007,-15,44.3698,-96.7906,47.8692,-120.6189,53007
46013,53007,-19,45.5899,-98.3516,47.8692,-120.6189,53007
46059,53007,-3,44.5478,-99.0048,47.8692,-120.6189,53007
46103,53007,-25,44.0039,-102.8241,47.8692,-120.6189,53007
48201,53007,-106,29.8575,-95.393,47.8692,-120.6189,53007
49003,53007,-66,41.521,-113.0821,47.8692,-120.6189,53007
49007,53007,-14,39.6478,-110.5893,47.8692,-120.6189,53007
49021,53007,-19,37.8591,-113.2894,47.8692,-120.6189,53007
49049,53007,-4,40.1199,-111.6704,47.8692,-120.6189,53007
53001,53007,-3,46.9837,-118.5604,47.8692,-120.6189,53007
53003,53007,-2,46.1918,-117.2027,47.8692,-120.6189,53007
53005,53007,-68,46.2396,-119.5112,47.8692,-120.6189,53007
53011,53007,-68,45.7793,-122.4826,47.8692,-120.6189,53007
53015,53007,-20,46.1935,-122.6809,47.8692,-120.6189,53007
53017,53007,-776,47.7363,-119.6915,47.8692,-120.6189,53007
53021,53007,-63,46.535,-118.8986,47.8692,-120.6189,53007
53025,53007,-421,47.2056,-119.4516,47.8692,-120.6189,53007
53029,53007,-1,48.1638,-122.5494,47.8692,-120.6189,53007
53033,53007,-345,47.49,-121.8065,47.8692,-120.6189,53007
53035,53007,-40,47.6134,-122.6734,47.8692,-120.6189,53007
53037,53007,-225,47.1245,-120.6796,47.8692,-120.6189,53007
53043,53007,-4,47.5763,-118.4187,47.8692,-120.6189,53007
53045,53007,-10,47.348,-123.1921,47.8692,-120.6189,53007
53047,53007,-30,48.5488,-119.7408,47.8692,-120.6189,53007
53053,53007,-42,47.0267,-122.1116,47.8692,-120.6189,53007
53057,53007,-5,48.4795,-121.7327,47.8692,-120.6189,53007
53061,53007,-109,48.0476,-121.6979,47.8692,-120.6189,53007
53063,53007,-282,47.6207,-117.404,47.8692,-120.6189,53007
53065,53007,-56,48.3989,-117.8551,47.8692,-120.6189,53007
53067,53007,-29,46.9268,-122.8328,47.8692,-120.6189,53007
53071,53007,-15,46.2297,-118.4786,47.8692,-120.6189,53007
53073,53007,-82,48.8256,-121.7206,47.8692,-120.6189,53007
53075,53007,-156,46.9013,-117.523,47.8692,-120.6189,53007
53077,53007,-73,46.4568,-120.7387,47.8692,-120.6189,53007
55007,53007,-11,46.524,-91.2004,47.8692,-120.6189,53007
55013,53007,-10,45.8629,-92.3677,47.8692,-120.6189,53007
55129,53007,-3,45.8991,-91.7913,47.8692,-120.6189,53007
55137,53007,-5,44.1132,-89.2432,47.8692,-120.6189,53007
56029,53007,-2,44.5205,-109.5887,47.8692,-120.6189,53007
1003,53009,-9,30.7278,-87.7227,48.0491,-123.9274,53009
2090,53009,-16,64.8078,-146.5622,48.0491,-123.9274,53009
2122,53009,-1,60.2538,-151.5612,48.0491,-123.9274,53009
2170,53009,-17,62.3158,-149.5715,48.0491,-123.9274,53009
2275,53009,-7,56.3254,-132.031,48.0491,-123.9274,53009
2290,53009,-9,65.5087,-151.3921,48.0491,-123.9274,53009
4005,53009,-26,35.8387,-111.7705,48.0491,-123.9274,53009
4013,53009,-121,33.3487,-112.4911,48.0491,-123.9274,53009
4019,53009,-15,32.0975,-111.7895,48.0491,-123.9274,53009
4025,53009,-22,34.5997,-112.5538,48.0491,-123.9274,53009
6023,53009,-33,40.6993,-123.8756,48.0491,-123.9274,53009
6037,53009,-36,34.3213,-118.2247,48.0491,-123.9274,53009
6053,53009,-3,36.2171,-121.2387,48.0491,-123.9274,53009
6059,53009,-22,33.7031,-117.7609,48.0491,-123.9274,53009
6061,53009,-47,39.0635,-120.7178,48.0491,-123.9274,53009
6065,53009,-18,33.7433,-115.994,48.0491,-123.9274,53009
6071,53009,-264,34.8416,-116.1786,48.0491,-123.9274,53009
6073,53009,-15,33.0339,-116.7354,48.0491,-123.9274,53009
6099,53009,-7,37.5586,-120.9979,48.0491,-123.9274,53009
6111,53009,-9,34.4547,-119.0848,48.0491,-123.9274,53009
8031,53009,-36,39.7611,-104.8763,48.0491,-123.9274,53009
12031,53009,-6,30.332,-81.6706,48.0491,-123.9274,53009
12117,53009,-16,28.7168,-81.2364,48.0491,-123.9274,53009
13053,53009,-12,32.3469,-84.7868,48.0491,-123.9274,53009
13117,53009,-28,34.2256,-84.1247,48.0491,-123.9274,53009
13127,53009,-15,31.2308,-81.5399,48.0491,-123.9274,53009
15009,53009,-10,20.864,-156.5692,48.0491,-123.9274,53009
16001,53009,-42,43.4508,-116.2413,48.0491,-123.9274,53009
16053,53009,-58,42.6899,-114.2645,48.0491,-123.9274,53009
16055,53009,-7,47.6743,-116.7018,48.0491,-123.9274,53009
17111,53009,-14,42.3244,-88.4526,48.0491,-123.9274,53009
17161,53009,-39,41.4674,-90.5679,48.0491,-123.9274,53009
26115,53009,-9,41.928,-83.538,48.0491,-123.9274,53009
26121,53009,-4,43.2914,-86.152,48.0491,-123.9274,53009
26135,53009,-7,44.6817,-84.1294,48.0491,-123.9274,53009
30001,53009,-9,45.133,-112.899,48.0491,-123.9274,53009
30031,53009,-5,45.5411,-111.1696,48.0491,-123.9274,53009
30063,53009,-18,47.0364,-113.9235,48.0491,-123.9274,53009
32003,53009,-13,36.2151,-115.0146,48.0491,-123.9274,53009
32007,53009,-6,41.146,-115.3579,48.0491,-123.9274,53009
32031,53009,-14,40.6657,-119.6643,48.0491,-123.9274,53009
33009,53009,-10,43.9405,-71.8208,48.0491,-123.9274,53009
34005,53009,-3,39.8778,-74.6678,48.0491,-123.9274,53009
34009,53009,-2,39.149,-74.8005,48.0491,-123.9274,53009
39153,53009,-7,41.1259,-81.5322,48.0491,-123.9274,53009
40143,53009,-5,36.1212,-95.9414,48.0491,-123.9274,53009
41029,53009,-54,42.4321,-122.7283,48.0491,-123.9274,53009
41031,53009,-14,44.6294,-121.1764,48.0491,-123.9274,53009
41039,53009,-11,43.9386,-122.8473,48.0491,-123.9274,53009
41047,53009,-49,44.9032,-122.5846,48.0491,-123.9274,53009
41051,53009,-73,45.5465,-122.4147,48.0491,-123.9274,53009
41053,53009,-10,44.9035,-123.4131,48.0491,-123.9274,53009
41065,53009,-33,45.1602,-121.1676,48.0491,-123.9274,53009
42129,53009,-6,40.311,-79.4672,48.0491,-123.9274,53009
45015,53009,-80,33.1976,-79.9509,48.0491,-123.9274,53009
46103,53009,-8,44.0039,-102.8241,48.0491,-123.9274,53009
49005,53009,-6,41.7226,-111.7435,48.0491,-123.9274,53009
49049,53009,-31,40.1199,-111.6704,48.0491,-123.9274,53009
51153,53009,-14,38.7046,-77.4802,48.0491,-123.9274,53009
53001,53009,-3,46.9837,-118.5604,48.0491,-123.9274,53009
53003,53009,-6,46.1918,-117.2027,48.0491,-123.9274,53009
53005,53009,-37,46.2396,-119.5112,48.0491,-123.9274,53009
53011,53009,-27,45.7793,-122.4826,48.0491,-123.9274,53009
53015,53009,-22,46.1935,-122.6809,48.0491,-123.9274,53009
53019,53009,-19,48.4704,-118.5165,48.0491,-123.9274,53009
53021,53009,-6,46.535,-118.8986,48.0491,-123.9274,53009
53025,53009,-40,47.2056,-119.4516,48.0491,-123.9274,53009
53027,53009,-130,47.1498,-123.7732,48.0491,-123.9274,53009
53029,53009,-32,48.1638,-122.5494,48.0491,-123.9274,53009
53031,53009,-170,47.749,-123.5939,48.0491,-123.9274,53009
53033,53009,-296,47.49,-121.8065,48.0491,-123.9274,53009
53035,53009,-542,47.6134,-122.6734,48.0491,-123.9274,53009
53037,53009,-31,47.1245,-120.6796,48.0491,-123.9274,53009
53041,53009,-10,46.5775,-122.3919,48.0491,-123.9274,53009
53045,53009,-42,47.348,-123.1921,48.0491,-123.9274,53009
53051,53009,-17,48.5324,-117.2739,48.0491,-123.9274,53009
53053,53009,-208,47.0267,-122.1116,48.0491,-123.9274,53009
53057,53009,-45,48.4795,-121.7327,48.0491,-123.9274,53009
53061,53009,-274,48.0476,-121.6979,48.0491,-123.9274,53009
53063,53009,-248,47.6207,-117.404,48.0491,-123.9274,53009
53067,53009,-139,46.9268,-122.8328,48.0491,-123.9274,53009
53071,53009,-129,46.2297,-118.4786,48.0491,-123.9274,53009
53073,53009,-62,48.8256,-121.7206,48.0491,-123.9274,53009
53075,53009,-80,46.9013,-117.523,48.0491,-123.9274,53009
53077,53009,-9,46.4568,-120.7387,48.0491,-123.9274,53009
54037,53009,-40,39.3085,-77.8624,48.0491,-123.9274,53009
54049,53009,-12,39.5101,-80.2432,48.0491,-123.9274,53009
54053,53009,-5,38.7698,-82.0265,48.0491,-123.9274,53009
55025,53009,-28,43.0674,-89.4177,48.0491,-123.9274,53009
55029,53009,-28,44.9503,-87.3111,48.0491,-123.9274,53009
55095,53009,-12,45.4615,-92.4412,48.0491,-123.9274,53009
2016,53011,-5,,,45.7793,-122.4826,53011
2020,53011,-61,61.1504,-149.1125,45.7793,-122.4826,53011
2122,53011,-8,60.2538,-151.5612,45.7793,-122.4826,53011
2130,53011,-4,55.5867,-130.937,45.7793,-122.4826,53011
2150,53011,-5,57.6665,-153.775,45.7793,-122.4826,53011
2158,53011,-7,62.157,-163.3844,45.7793,-122.4826,53011
2170,53011,-28,62.3158,-149.5715,45.7793,-122.4826,53011
2188,53011,-4,67.053,-159.7223,45.7793,-122.4826,53011
2230,53011,-5,59.5583,-135.3375,45.7793,-122.4826,53011
2275,53011,-4,56.3254,-132.031,45.7793,-122.4826,53011
2290,53011,-6,65.5087,-151.3921,45.7793,-122.4826,53011
4003,53011,-7,31.8792,-109.7511,45.7793,-122.4826,53011
4005,53011,-28,35.8387,-111.7705,45.7793,-122.4826,53011
4013,53011,-717,33.3487,-112.4911,45.7793,-122.4826,53011
4015,53011,-85,35.7046,-113.7582,45.7793,-122.4826,53011
4019,53011,-47,32.0975,-111.7895,45.7793,-122.4826,53011
4021,53011,-218,32.9047,-111.3447,45.7793,-122.4826,53011
4025,53011,-198,34.5997,-112.5538,45.7793,-122.4826,53011
4027,53011,-14,32.7693,-113.9058,45.7793,-122.4826,53011
5007,53011,-15,36.3387,-94.2563,45.7793,-122.4826,53011
5119,53011,-10,34.7699,-92.3119,45.7793,-122.4826,53011
6001,53011,-73,37.6464,-121.8886,45.7793,-122.4826,53011
6005,53011,-7,38.4464,-120.6513,45.7793,-122.4826,53011
6007,53011,-32,39.6668,-121.601,45.7793,-122.4826,53011
6011,53011,-12,39.1776,-122.2368,45.7793,-122.4826,53011
6013,53011,-22,37.9193,-121.9281,45.7793,-122.4826,53011
6019,53011,-20,36.758,-119.6495,45.7793,-122.4826,53011
6025,53011,-12,33.0394,-115.3657,45.7793,-122.4826,53011
6029,53011,-113,35.343,-118.7302,45.7793,-122.4826,53011
6037,53011,-657,34.3213,-118.2247,45.7793,-122.4826,53011
6041,53011,-16,38.0735,-122.7234,45.7793,-122.4826,53011
6055,53011,-7,38.5065,-122.3306,45.7793,-122.4826,53011
6059,53011,-174,33.7031,-117.7609,45.7793,-122.4826,53011
6061,53011,-40,39.0635,-120.7178,45.7793,-122.4826,53011
6065,53011,-135,33.7433,-115.994,45.7793,-122.4826,53011
6067,53011,-165,38.4488,-121.3445,45.7793,-122.4826,53011
6071,53011,-46,34.8416,-116.1786,45.7793,-122.4826,53011
6073,53011,-124,33.0339,-116.7354,45.7793,-122.4826,53011
6075,53011,-66,37.7567,-122.4397,45.7793,-122.4826,53011
6077,53011,-56,37.9345,-121.271,45.7793,-122.4826,53011
6079,53011,-20,35.387,-120.4042,45.7793,-122.4826,53011
6081,53011,-23,37.423,-122.3289,45.7793,-122.4826,53011
6083,53011,-21,34.6714,-120.0151,45.7793,-122.4826,53011
6085,53011,-112,37.2318,-121.6952,45.7793,-122.4826,53011
6089,53011,-47,40.7639,-122.041,45.7793,-122.4826,53011
6095,53011,-35,38.2703,-121.9331,45.7793,-122.4826,53011
6097,53011,-26,38.5285,-122.8874,45.7793,-122.4826,53011
6099,53011,-22,37.5586,-120.9979,45.7793,-122.4826,53011
6103,53011,-46,40.1256,-122.2339,45.7793,-122.4826,53011
6107,53011,-3,36.2201,-118.8007,45.7793,-122.4826,53011
6111,53011,-13,34.4547,-119.0848,45.7793,-122.4826,53011
8005,53011,-25,39.6499,-104.3386,45.7793,-122.4826,53011
8013,53011,-15,40.0924,-105.3575,45.7793,-122.4826,53011
8031,53011,-7,39.7611,-104.8763,45.7793,-122.4826,53011
8041,53011,-30,38.8324,-104.5258,45.7793,-122.4826,53011
8069,53011,-13,40.6666,-105.4615,45.7793,-122.4826,53011
8083,53011,-9,37.3389,-108.5965,45.7793,-122.4826,53011
8123,53011,-174,40.5549,-104.393,45.7793,-122.4826,53011
11001,53011,-42,38.9048,-77.0163,45.7793,-122.4826,53011
12009,53011,-19,28.2932,-80.7322,45.7793,-122.4826,53011
12011,53011,-54,26.1522,-80.4872,45.7793,-122.4826,53011
12031,53011,-46,30.332,-81.6706,45.7793,-122.4826,53011
12057,53011,-37,27.9292,-82.3089,45.7793,-122.4826,53011
12069,53011,-8,28.7616,-81.7111,45.7793,-122.4826,53011
12071,53011,-8,26.578,-81.8407,45.7793,-122.4826,53011
12086,53011,-27,25.6152,-80.5591,45.7793,-122.4826,53011
12091,53011,-7,30.6911,-86.5922,45.7793,-122.4826,53011
12095,53011,-12,28.5141,-81.3231,45.7793,-122.4826,53011
12103,53011,-21,27.9289,-82.7317,45.7793,-122.4826,53011
13067,53011,-44,33.9418,-84.5765,45.7793,-122.4826,53011
13089,53011,-11,33.7715,-84.2267,45.7793,-122.4826,53011
13171,53011,-37,33.0762,-84.1396,45.7793,-122.4826,53011
13179,53011,-24,31.8278,-81.4946,45.7793,-122.4826,53011
13215,53011,-46,32.5099,-84.8762,45.7793,-122.4826,53011
13245,53011,-9,33.3595,-82.0739,45.7793,-122.4826,53011
13247,53011,-27,33.6541,-84.0266,45.7793,-122.4826,53011
15001,53011,-2,19.6012,-155.5212,45.7793,-122.4826,53011
15003,53011,-96,21.4588,-157.9747,45.7793,-122.4826,53011
15009,53011,-87,20.864,-156.5692,45.7793,-122.4826,53011
16001,53011,-90,43.4508,-116.2413,45.7793,-122.4826,53011
16003,53011,-1,44.8894,-116.4539,45.7793,-122.4826,53011
16007,53011,-1,42.2847,-111.3295,45.7793,-122.4826,53011
16011,53011,-37,43.2165,-112.3979,45.7793,-122.4826,53011
16013,53011,-17,43.4115,-113.9797,45.7793,-122.4826,53011
16017,53011,-1,48.3001,-116.6014,45.7793,-122.4826,53011
16019,53011,-70,43.388,-111.6148,45.7793,-122.4826,53011
16027,53011,-80,43.6249,-116.7093,45.7793,-122.4826,53011
16035,53011,-12,46.6736,-115.6564,45.7793,-122.4826,53011
16049,53011,-3,45.8441,-115.4671,45.7793,-122.4826,53011
16055,53011,-38,47.6743,-116.7018,45.7793,-122.4826,53011
16057,53011,-39,46.8156,-116.7116,45.7793,-122.4826,53011
16059,53011,-6,44.9436,-113.9336,45.7793,-122.4826,53011
16065,53011,-37,43.7843,-111.6604,45.7793,-122.4826,53011
16069,53011,-16,46.327,-116.7499,45.7793,-122.4826,53011
16075,53011,-90,44.0068,-116.7605,45.7793,-122.4826,53011
16079,53011,-6,47.3532,-115.8925,45.7793,-122.4826,53011
16085,53011,-6,44.7664,-115.5665,45.7793,-122.4826,53011
17021,53011,-2,39.5458,-89.2776,45.7793,-122.4826,53011
17031,53011,-118,41.8401,-87.817,45.7793,-122.4826,53011
17097,53011,-12,42.3232,-88.0037,45.7793,-122.4826,53011
17157,53011,-2,38.0522,-89.8257,45.7793,-122.4826,53011
17163,53011,-21,38.4703,-89.9285,45.7793,-122.4826,53011
18039,53011,-15,41.5977,-85.8589,45.7793,-122.4826,53011
19061,53011,-7,42.4686,-90.8826,45.7793,-122.4826,53011
19065,53011,-25,42.8627,-91.8441,45.7793,-122.4826,53011
19151,53011,-3,42.7342,-94.6786,45.7793,-122.4826,53011
20091,53011,-22,38.8837,-94.8226,45.7793,-122.4826,53011
20161,53011,-8,39.2963,-96.735,45.7793,-122.4826,53011
20177,53011,-8,39.0414,-95.7565,45.7793,-122.4826,53011
21049,53011,-30,37.9705,-84.1482,45.7793,-122.4826,53011
21055,53011,-4,37.3526,-88.0969,45.7793,-122.4826,53011
21093,53011,-7,37.6985,-85.9636,45.7793,-122.4826,53011
21111,53011,-12,38.1883,-85.6577,45.7793,-122.4826,53011
22033,53011,-2,30.538,-91.0957,45.7793,-122.4826,53011
22073,53011,-9,32.4782,-92.1549,45.7793,-122.4826,53011
23003,53011,-12,46.6591,-68.5987,45.7793,-122.4826,53011
23011,53011,-44,44.4094,-69.7671,45.7793,-122.4826,53011
23021,53011,-2,45.8375,-69.2848,45.7793,-122.4826,53011
23029,53011,-14,45.0218,-67.6291,45.7793,-122.4826,53011
24031,53011,-10,39.1363,-77.2043,45.7793,-122.4826,53011
24033,53011,-15,38.83,-76.8474,45.7793,-122.4826,53011
24041,53011,-44,38.7703,-76.1034,45.7793,-122.4826,53011
25025,53011,-12,42.3343,-71.0694,45.7793,-122.4826,53011
26061,53011,-1,46.898,-88.6874,45.7793,-122.4826,53011
26081,53011,-113,43.032,-85.5493,45.7793,-122.4826,53011
26103,53011,-4,46.4314,-87.6414,45.7793,-122.4826,53011
26107,53011,-3,43.6407,-85.3246,45.7793,-122.4826,53011
26127,53011,-2,43.641,-86.2673,45.7793,-122.4826,53011
26133,53011,-6,43.99,-85.3256,45.7793,-122.4826,53011
27005,53011,-2,46.9354,-95.6732,45.7793,-122.4826,53011
27009,53011,-18,45.6983,-93.9984,45.7793,-122.4826,53011
27019,53011,-6,44.8209,-93.8027,45.7793,-122.4826,53011
27037,53011,-22,44.6724,-93.0655,45.7793,-122.4826,53011
27053,53011,-6,45.0048,-93.477,45.7793,-122.4826,53011
27075,53011,-67,47.6404,-91.4445,45.7793,-122.4826,53011
27111,53011,-5,46.4091,-95.7075,45.7793,-122.4826,53011
27119,53011,-26,47.774,-96.4023,45.7793,-122.4826,53011
27123,53011,-10,45.0175,-93.0999,45.7793,-122.4826,53011
27127,53011,-7,44.4037,-95.254,45.7793,-122.4826,53011
27131,53011,-5,44.3543,-93.2966,45.7793,-122.4826,53011
27143,53011,-4,44.5793,-94.2314,45.7793,-122.4826,53011
27145,53011,-3,45.5522,-94.6135,45.7793,-122.4826,53011
29145,53011,-4,36.9052,-94.3395,45.7793,-122.4826,53011
29169,53011,-9,37.8246,-92.2078,45.7793,-122.4826,53011
29181,53011,-136,36.6527,-90.8638,45.7793,-122.4826,53011
29203,53011,-10,37.1571,-91.3999,45.7793,-122.4826,53011
29213,53011,-138,36.6547,-93.0408,45.7793,-122.4826,53011
30001,53011,-8,45.133,-112.899,45.7793,-122.4826,53011
30029,53011,-79,48.2951,-114.0493,45.7793,-122.4826,53011
30031,53011,-14,45.5411,-111.1696,45.7793,-122.4826,53011
30049,53011,-2,47.1224,-112.3904,45.7793,-122.4826,53011
30053,53011,-3,48.5424,-115.4053,45.7793,-122.4826,53011
30063,53011,-85,47.0364,-113.9235,45.7793,-122.4826,53011
30067,53011,-14,45.4893,-110.5248,45.7793,-122.4826,53011
30093,53011,-11,45.9025,-112.6566,45.7793,-122.4826,53011
31109,53011,-65,40.7842,-96.6878,45.7793,-122.4826,53011
32003,53011,-88,36.2151,-115.0146,45.7793,-122.4826,53011
32031,53011,-9,40.6657,-119.6643,45.7793,-122.4826,53011
32510,53011,-9,39.1511,-119.7473,45.7793,-122.4826,53011
33005,53011,-5,42.9195,-72.2512,45.7793,-122.4826,53011
33013,53011,-13,43.2973,-71.6804,45.7793,-122.4826,53011
34005,53011,-9,39.8778,-74.6678,45.7793,-122.4826,53011
34009,53011,-4,39.149,-74.8005,45.7793,-122.4826,53011
34013,53011,-102,40.7875,-74.2471,45.7793,-122.4826,53011
35001,53011,-74,35.0513,-106.6705,45.7793,-122.4826,53011
35009,53011,-22,34.5742,-103.3469,45.7793,-122.4826,53011
35015,53011,-21,32.4714,-104.3043,45.7793,-122.4826,53011
35017,53011,-7,32.7388,-108.3824,45.7793,-122.4826,53011
35035,53011,-8,32.6134,-105.7416,45.7793,-122.4826,53011
35043,53011,-3,35.6884,-106.8662,45.7793,-122.4826,53011
36007,53011,-18,42.1606,-75.82,45.7793,-122.4826,53011
36013,53011,-7,42.2282,-79.3666,45.7793,-122.4826,53011
36027,53011,-12,41.7651,-73.743,45.7793,-122.4826,53011
36047,53011,-43,40.6391,-73.9386,45.7793,-122.4826,53011
36055,53011,-7,43.1469,-77.696,45.7793,-122.4826,53011
36059,53011,-6,40.7376,-73.5862,45.7793,-122.4826,53011
36061,53011,-101,40.7721,-73.9717,45.7793,-122.4826,53011
36081,53011,-5,40.7038,-73.8201,45.7793,-122.4826,53011
37019,53011,-8,34.0705,-78.2378,45.7793,-122.4826,53011
37037,53011,-102,35.7027,-79.2555,45.7793,-122.4826,53011
37051,53011,-6,35.0489,-78.8274,45.7793,-122.4826,53011
37063,53011,-26,36.0359,-78.8768,45.7793,-122.4826,53011
37081,53011,-226,36.0796,-79.7882,45.7793,-122.4826,53011
37133,53011,-2,34.7303,-77.4274,45.7793,-122.4826,53011
37157,53011,-39,36.3961,-79.7751,45.7793,-122.4826,53011
37183,53011,-77,35.7904,-78.6507,45.7793,-122.4826,53011
38015,53011,-45,46.9773,-100.4688,45.7793,-122.4826,53011
38035,53011,-5,47.9217,-97.4571,45.7793,-122.4826,53011
38037,53011,-2,46.3581,-101.6399,45.7793,-122.4826,53011
